obs,pos_t_ratios,neg_t_ratios,med_vol_t_ratios
"2022-03-14 00:0",0.235659414476496,0.74395044038535,1.56453013129057
"2022-03-15 00:0",0.3384943900116,0.72691066033966,1.54753052062581
"2022-03-16 00:0",0.25182802650899,0.651731611537272,1.46820261910424
"2022-03-17 00:0",0.21991287010059,0.558304035062279,1.43116604826855
"2022-03-18 00:0",0.262734702096937,0.499338289115417,1.47415593688382
"2022-03-21 00:0",0.301731167797773,0.507802813905433,1.46857645575568
"2022-03-22 00:0",0.316039859467829,0.483227318487878,1.44836788001502
"2022-03-23 00:0",0.289904808793459,0.577862764390979,1.44306722643148
"2022-03-24 00:0",0.232517159143164,0.58268824809823,1.41734432583343
"2022-03-25 00:0",0.25150780974773,0.615548920287877,1.424892073731
"2022-03-28 00:0",0.345739418936198,0.605681317001503,1.41896031081158
"2022-03-29 00:0",0.0998655300016539,0.459604833295526,1.28522978907774
"2022-03-30 00:0",0.0608777968760682,0.752221484911148,1.44263219161715
"2022-03-31 00:0",-0.0671273667060067,0.77842895108728,1.42416955600776
"2022-04-01 00:0",-0.0396725367581091,0.772127022709775,1.36415360174916
"2022-04-04 00:0",-0.104429023173404,0.750008855962202,1.46346631879483
"2022-04-05 00:0",-0.00763654595725915,0.718430267928836,1.33886656956304
"2022-04-06 00:0",0.040345175796846,0.680012969201538,1.33067975869267
"2022-04-07 00:0",-0.1292903014365,0.692111383651746,1.0860697273119
"2022-04-08 00:0",-0.118739421599744,0.628969635276792,1.19728476141501
"2022-04-11 00:0",0.10968176937772,0.595254558918759,1.11852825370324
"2022-04-12 00:0",0.158549625274336,0.449055309624962,1.10115458593006
"2022-04-13 00:0",0.310880042479523,0.427773145254008,1.09272216483779
"2022-04-14 00:0",0.288095738092137,0.428376862483059,1.07001759227941
"2022-04-18 00:0",0.279021081480729,0.403206162839762,1.01354925487722
"2022-04-19 00:0",0.153873615724076,0.489565605400654,1.02435168737359
"2022-04-20 00:0",0.205319268981699,0.37661133038297,1.06125313060323
"2022-04-21 00:0",0.208696479225296,0.450765889810708,1.08756671142142
"2022-04-22 00:0",0.237740610453648,0.672736981126846,1.14205272279556
"2022-04-25 00:0",0.290489324908556,0.681006937879981,1.18528869353618
"2022-04-26 00:0",-0.1798004722358,0.990078775258427,1.24475829452507
"2022-04-27 00:0",-0.477115111866283,0.907003981673144,1.21447245624231
"2022-04-28 00:0",-0.613784649430015,0.912774686576171,1.21400247293856
"2022-04-29 00:0",-0.616402865453335,0.810806269884139,1.26049123806622
"2022-05-02 00:0",-0.663524867621384,0.916012452289345,1.25587635410096
"2022-05-03 00:0",-0.668851654276432,0.983444445180641,1.25581087875447
"2022-05-04 00:0",-0.664825673717806,1.01860927183492,1.27735972317973
"2022-05-05 00:0",-0.5482390460438,0.933156043690218,1.24790701619497
"2022-05-06 00:0",-0.468893112051215,0.840193984759727,1.20362648751663
"2022-05-09 00:0",-0.445061509525923,0.357522861077446,1.24245681362039
"2022-05-10 00:0",-0.394984818970024,0.254152709908959,1.25212059065974
"2022-05-11 00:0",-0.403348551837785,0.22274582291228,1.16889022747909
"2022-05-12 00:0",-0.451608941390207,0.219795346281197,1.17748097661442
"2022-05-13 00:0",-0.466365120329386,0.0913241414452298,1.20157070871478
"2022-05-16 00:0",-0.505390179388198,0.0821876656907514,1.21750158776056
"2022-05-17 00:0",-0.572538389781787,0.176707343899139,1.37132210830561
"2022-05-18 00:0",-0.580728830559775,0.131768031532539,1.70915289708905
"2022-05-19 00:0",-0.569040235769835,0.16296502426235,1.76537429085383
"2022-05-20 00:0",-0.568894918402075,0.177421320983613,0.9980313583936
"2022-05-23 00:0",-0.570658187237921,0.17456475150325,1.10083353737691
"2022-05-24 00:0",-0.509447631200541,0.106869422966692,0.822960858582888
"2022-05-25 00:0",-0.679094695038287,0.151895376837736,0.924694153043913
"2022-05-26 00:0",-0.889704725789793,0.14204695296366,0.978269546303786
"2022-05-27 00:0",-0.889621730979947,0.161827548629812,0.88287136925963
"2022-05-31 00:0",-0.786223810362008,0.176252905538349,0.938785345264428
"2022-06-01 00:0",-0.784172041022208,0.0147872134497745,0.977548068184912
"2022-06-02 00:0",-0.825499741295668,0.0171776387465004,1.06991634513376
"2022-06-03 00:0",-0.77179847759174,-0.0713179858076038,1.27324111347916
"2022-06-06 00:0",-0.834038829350928,-0.0735088910173551,1.22002413055106
"2022-06-07 00:0",-0.813041355840129,-0.046606222497134,1.1982974428326
"2022-06-08 00:0",-0.780929928758387,-0.00909194114159053,1.28464036626945
"2022-06-09 00:0",-0.750945321350111,-0.174153420751581,1.15744801867335
"2022-06-10 00:0",-0.661863013960482,-0.392838418702958,1.15262710321295
"2022-06-13 00:0",-0.678301101815516,-0.702025957088372,1.10492013897371
"2022-06-14 00:0",-0.606146609582931,-0.730349420732001,1.14207982050957
"2022-06-15 00:0",-0.648569787118873,-0.675650340645552,1.28581095732896
"2022-06-16 00:0",-0.530626003833078,-0.765106880061494,1.10744993568408
"2022-06-17 00:0",-0.483445226668846,-0.837186311045001,1.05808000442834
"2022-06-21 00:0",-0.475223241396166,-0.844642179455624,1.05333951130878
"2022-06-22 00:0",-0.436935072483438,-0.80507606642854,1.19040614572352
"2022-06-23 00:0",-0.443103640157768,-0.793736470055821,1.19554384540899
"2022-06-24 00:0",-0.526204376986396,-0.735408762009542,1.14196795601812
"2022-06-27 00:0",-0.495778262820245,-0.797106298023305,0.981144793437688
"2022-06-28 00:0",-0.562535481008641,-0.72819126928512,1.02983724190786
"2022-06-29 00:0",-0.59717157807107,-0.760727581120005,1.10265839614641
"2022-06-30 00:0",-0.563619290804211,-0.769595009367507,1.0736052870669
"2022-07-01 00:0",-0.305070212117894,-0.783338374513601,1.07674058767577
"2022-07-05 00:0",-0.357237835258049,-0.752780584363167,1.0758648320025
"2022-07-06 00:0",-0.37088498610469,-0.757768759121326,1.07907041647825
"2022-07-07 00:0",-0.376810542601709,-0.75173300239994,1.08566880181115
"2022-07-08 00:0",-0.370374254196054,-0.738621810685115,1.08670778726889
"2022-07-11 00:0",-0.376617425488804,-0.788178767869634,1.10957507276352
"2022-07-12 00:0",-0.255464936654243,-0.700594472873318,1.1028954427873
"2022-07-13 00:0",-0.164097720967359,-0.644656307005442,1.05004736214894
"2022-07-14 00:0",-0.147369545484449,-0.558180458375174,1.05151644556354
"2022-07-15 00:0",-0.190938053185884,-0.592814727509107,0.983697429436648
"2022-07-18 00:0",-0.280107749782889,-0.571386439748604,1.00250531531382
"2022-07-19 00:0",-0.318615541738318,-0.562658875828686,1.0195684198032
"2022-07-20 00:0",-0.270905900768576,-0.576277563648227,1.03081610453498
"2022-07-21 00:0",-0.248102720649973,-0.597359793557179,0.897501661507254
"2022-07-22 00:0",-0.278694048996763,-0.650946895074708,0.836788114358721
"2022-07-25 00:0",-0.228344000070113,-0.644193231995771,0.889956164017561
"2022-07-26 00:0",-0.217377753034701,-0.655058624504933,0.569990692599389
"2022-07-27 00:0",-0.252102927053835,-0.580732558702646,0.65822609890438
"2022-07-28 00:0",-0.251809007555455,-0.583219983680433,0.651552109279637
"2022-07-29 00:0",-0.277043772134461,-0.635842326470883,0.678098465192446
"2022-08-01 00:0",-0.223555896148037,-0.741834902059461,0.602541603437763
"2022-08-02 00:0",-0.105848025317353,-0.605339497608367,0.645534706427184
"2022-08-03 00:0",-0.262312638717375,-0.660714057535642,0.580200013813133
"2022-08-04 00:0",-0.265854431612871,-0.666390500261807,0.548369704201332
"2022-08-05 00:0",-0.248973820394208,-0.650379261131802,0.569146853211283
"2022-08-08 00:0",-0.24703494363652,-0.731661614445977,0.53879454263942
"2022-08-09 00:0",-0.296527608817852,-0.895773128246075,0.456610059116093
"2022-08-10 00:0",-0.294955597035257,-0.946498044523912,0.432688005510311
"2022-08-11 00:0",-0.253050594577365,-0.997648585835273,0.411653696247556
"2022-08-12 00:0",-0.211076727692926,-0.970092891097657,0.457650227757034
"2022-08-15 00:0",-0.234162212738609,-0.979846406290832,0.452419723172587
"2022-08-16 00:0",-0.231071624941384,-0.989614898371154,0.428088569166956
"2022-08-17 00:0",-0.190711190005451,-0.832035761244786,0.509657659943492
"2022-08-18 00:0",-0.174875578644409,-0.821362381185021,0.496240733186989
"2022-08-19 00:0",-0.160411417151687,-0.839993231012771,0.599094854449509
"2022-08-22 00:0",-0.156600537226521,-0.857136458227169,0.57379138906043
"2022-08-23 00:0",-0.0705440362496422,-0.669228270017149,0.528850907756837
"2022-08-24 00:0",-0.0851449745761509,-0.66126697421672,0.537990514217829
"2022-08-25 00:0",-0.0584449483753109,-0.567702893889084,0.514468605679586
"2022-08-26 00:0",-0.0726994914920359,-0.544561790766027,0.612244753065586
"2022-08-29 00:0",-0.0988272225890377,-0.546123298453532,0.60326631450161
"2022-08-30 00:0",-0.0616062294014969,-0.529196691007929,0.557866870506827
"2022-08-31 00:0",-0.0773066924334555,-0.528586209672179,0.565904566885357
"2022-09-01 00:0",-0.0686503159381418,-0.500327850207897,0.652607136768279
"2022-09-02 00:0",-0.0887694778856985,-0.493858345113908,0.618220648889431
"2022-09-06 00:0",-0.053231025666947,-0.514367938270854,0.638217174213601
"2022-09-07 00:0",-0.144986523858593,-0.578148796615835,0.599908739183408
"2022-09-08 00:0",-0.146951935204291,-0.602562152784783,0.589983197470224
"2022-09-09 00:0",-0.133890617421242,-0.474991813454968,0.577834518878565
"2022-09-12 00:0",-0.442895028051338,-0.352429867581429,0.58425738034316
"2022-09-13 00:0",-0.449500849366725,-0.400698992263511,0.558121823648751
"2022-09-14 00:0",-0.581635536607493,-0.668737945050305,0.648851343052667
"2022-09-15 00:0",-0.446245576420512,-0.661105229082469,0.646405285488457
"2022-09-16 00:0",-0.388460873270185,-0.658743189753718,0.57909915216373
"2022-09-19 00:0",-0.368973052551222,-0.587971489591044,0.635318413504493
"2022-09-20 00:0",-0.341752654995464,-0.695991874627401,0.673459252143636
"2022-09-21 00:0",-0.364654355759364,-0.58178582562137,0.703550352615988
"2022-09-22 00:0",-0.340143571634485,-0.619728860338948,0.724713062288318
"2022-09-23 00:0",-0.29385044564787,-0.473773410572967,0.75365302238796
"2022-09-26 00:0",-0.274397574707922,-0.509884649641596,0.830744833033101
"2022-09-27 00:0",-0.276542076303108,-0.593191932997902,0.559214598963599
"2022-09-28 00:0",-0.279178176897919,-0.621679880729035,0.572673965590239
"2022-09-29 00:0",-0.172463844199663,-0.758625255377104,0.576073089048651
"2022-09-30 00:0",-0.16008664768451,-0.576523176458637,0.491914655400679
"2022-10-03 00:0",-0.159595260749681,-0.487638924801532,0.476804301886834
"2022-10-04 00:0",-0.24692869066725,-0.684015451950107,0.364885399439532
"2022-10-05 00:0",-0.207071936211731,-0.669498109647241,0.34424898020111
"2022-10-06 00:0",-0.221959368620379,-0.737763515851606,0.390192317721724
"2022-10-07 00:0",-0.256315788646319,-0.731173645119322,0.507340164166996
"2022-10-10 00:0",-0.375369535648357,-0.742192874993737,0.561040751384375
"2022-10-11 00:0",-0.392801864718602,-0.710196167130993,0.588125739723928
"2022-10-12 00:0",-0.315523646332625,-0.81730332955833,0.513850181507874
"2022-10-13 00:0",-0.343737893345823,-0.787020253730421,0.481334890605735
"2022-10-14 00:0",-0.322472091329279,-0.796243981404682,0.522579875650334
"2022-10-17 00:0",-0.329473222998511,-0.791903369925294,0.52038456980368
"2022-10-18 00:0",-0.326578550300199,-0.837296713656924,0.489163764105164
"2022-10-19 00:0",-0.366223432577184,-0.821119748610971,0.506599872451246
"2022-10-20 00:0",-0.367798794208312,-0.799411020274903,0.498321826436934
"2022-10-21 00:0",-0.371089523785371,-0.789378440975514,0.517672482889074
"2022-10-24 00:0",-0.361918222006535,-0.753761050421864,0.509915583783463
"2022-10-25 00:0",-0.0288277159929197,-0.746554335244544,0.438809935137075
"2022-10-26 00:0",-0.0318763026125031,-0.799214838645775,0.326041496645971
"2022-10-27 00:0",-0.0304636835461997,-0.787978149013361,0.072605299882463
"2022-10-28 00:0",-0.0399431168911344,-0.774614283286949,0.0867952271089493
"2022-10-31 00:0",-0.035270679061938,-0.764465636388548,0.0923681013891609
"2022-11-01 00:0",-0.0499557570686715,-0.690560748812306,0.0864347205151645
"2022-11-02 00:0",0.0610434330375626,-0.621721855173167,0.057071146225494
"2022-11-03 00:0",0.0654516191614482,-0.695883611901504,0.103703471536011
"2022-11-04 00:0",0.0656295692952542,-0.732264076366769,0.123681545241251
"2022-11-07 00:0",-0.0145741351956036,-0.847631319749214,0.16051242679683
"2022-11-08 00:0",0.0438036136356293,-0.960842785587744,0.352523623847824
"2022-11-09 00:0",-0.022807953738229,-0.947787031050769,0.361312908844864
"2022-11-10 00:0",-0.0217397813717825,-0.938807397639072,0.279180271684434
"2022-11-11 00:0",-0.0250336725396506,-0.953374130665723,0.24840882572165
"2022-11-14 00:0",-0.282048035977534,-0.974779770840412,0.234484299697324
"2022-11-15 00:0",-0.174405681633057,-1.05822407768015,0.199967869854815
"2022-11-16 00:0",-0.203592625129997,-1.06359430825123,0.337221992197291
"2022-11-17 00:0",-0.166377644074957,-1.05939076126776,0.362057131318504
"2022-11-18 00:0",-0.15817312940024,-1.05383912822058,0.356598069045208
"2022-11-21 00:0",0.0572762794476887,-1.16185607831809,0.32212368087055
"2022-11-22 00:0",0.0695336219968145,-1.17578459903888,0.365470979695511
"2022-11-23 00:0",0.123794699980498,-1.19545861037261,0.372941631154434
"2022-11-25 00:0",0.111231053848903,-1.18061731847107,0.335514833648783
"2022-11-28 00:0",-0.0372098002902535,-0.980296781225312,0.441439337076307
"2022-11-29 00:0",-0.0532978489707871,-0.925462707258483,0.439492553315217
"2022-11-30 00:0",-0.0576356641672294,-0.873845553810585,0.43132324862513
"2022-12-01 00:0",-0.0999874587092292,-0.849880587433044,0.427930002790204
"2022-12-02 00:0",-0.0704435052816728,-0.833536499648879,0.467354265393693
"2022-12-05 00:0",-0.0714801754380421,-0.840259636714444,0.459756926915781
"2022-12-06 00:0",-0.0490873275909119,-0.856770680937384,0.490685523309203
"2022-12-07 00:0",-0.0990518167665868,-0.941591804555088,0.498714577406987
"2022-12-08 00:0",-0.102802818365252,-0.955644632545184,0.465657446480368
"2022-12-09 00:0",-0.135732364421005,-0.972584795366472,0.525986081099487
"2022-12-12 00:0",-0.0931815429227309,-0.99486675582161,0.476831104855657
"2022-12-13 00:0",-0.215530407691477,-1.09243175334712,0.400256284392333
"2022-12-14 00:0",-0.184649342367646,-1.12919089812375,0.402553098839642
"2022-12-15 00:0",-0.227090974650066,-1.08415122324332,0.315808332334431
"2022-12-16 00:0",-0.208672971722303,-1.13240770346455,0.323548265550397
"2022-12-19 00:0",-0.177993220185811,-1.18656023453775,0.286531050426447
"2022-12-20 00:0",-0.209067630058316,-1.22656697692857,0.228826295488111
"2022-12-21 00:0",-0.138875378868622,-1.21720012100008,0.219125349437852
"2022-12-22 00:0",-0.17110957028987,-1.13516495382612,0.246366414459017
"2022-12-23 00:0",-0.195846902152474,-1.13986169649085,0.240510821371869
"2022-12-27 00:0",-0.220852985293827,-1.14587381109312,0.234503905192247
"2022-12-28 00:0",-0.155125501149304,-1.26730084288542,0.383484295584648
"2022-12-29 00:0",-0.2371473049615,-1.22573519538746,0.455061617310202
"2022-12-30 00:0",-0.265812639032837,-1.22756869176907,0.470368649671578
"2023-01-03 00:0",-0.247468533454278,-1.26001499677361,0.428710214802182
"2023-01-04 00:0",-0.202420076370446,-1.186381258454,0.250137366681182
"2023-01-05 00:0",-0.272854601140361,-1.17466029084938,0.289313047398754
"2023-01-06 00:0",-0.228606920553831,-1.2528416609362,0.332801078169387
"2023-01-09 00:0",-0.237154824908034,-1.26561713694079,0.257940207820408
"2023-01-10 00:0",-0.277891607436363,-1.25510099417844,0.224090973183881
"2023-01-11 00:0",-0.267472125622471,-1.23887290192801,0.2648464716564
"2023-01-12 00:0",-0.432299819380093,-1.18447268580977,0.291183698937129
"2023-01-13 00:0",-0.453499044896539,-1.15713606563073,0.2930857775069
"2023-01-17 00:0",-0.434305101298839,-1.19084343676426,0.297893522871995
"2023-01-18 00:0",-0.444564985977116,-1.17498420113689,0.228053402526768
"2023-01-19 00:0",-0.460518802372659,-1.14434630576436,0.224161373434893
"2023-01-20 00:0",-0.317719608018269,-1.190322486706,0.435111570584194
"2023-01-23 00:0",-0.393697664066648,-1.19731882364501,0.455343967981077
"2023-01-24 00:0",-0.425388395891083,-1.18394229325582,0.46650319448939
"2023-01-25 00:0",-0.419790964776767,-1.19517897925863,0.477544837398004
"2023-01-26 00:0",-0.391622433094947,-1.18917407022231,0.45356429318837
"2023-01-27 00:0",-0.356443362676678,-1.21454758217055,-0.0592621443957467
"2023-01-30 00:0",-0.367993770907147,-1.21090996329907,-0.143156170208883
"2023-01-31 00:0",-0.414943268337006,-1.21158525098462,-0.27230504207645
"2023-02-01 00:0",-0.41794451466571,-1.17280035599176,-0.194891614874812
"2023-02-02 00:0",-0.452655505297766,-1.2805316628231,-0.25977828648804
"2023-02-03 00:0",-0.471702497150775,-1.26734140123418,-0.254210440093752
"2023-02-06 00:0",-0.459477229152871,-1.28840278182206,-0.264775557386183
"2023-02-07 00:0",-0.512217360089671,-1.25011546491608,-0.267141352281135
"2023-02-08 00:0",-0.445652551635636,-1.29288825769577,-0.292789780993736
"2023-02-09 00:0",-0.358217775958587,-1.22880536295633,-0.262702750763274
"2023-02-10 00:0",-0.314095986725658,-1.22162536028248,-0.281518856369998
"2023-02-13 00:0",-0.449770909207661,-1.07390819495611,-0.301262196318273
"2023-02-14 00:0",-0.413884037224886,-1.17473804156823,-0.23069117127593
"2023-02-15 00:0",-0.422997917180359,-1.18220375225707,-0.232426216340227
"2023-02-16 00:0",-0.427328480673543,-1.20884691728028,-0.224641154178391
"2023-02-17 00:0",-0.419974203500509,-1.20873655439984,-0.217887869370209
"2023-02-21 00:0",-0.45506420284032,-1.14519475243461,-0.302335900226027
"2023-02-22 00:0",-0.47902400989286,-1.14504032579556,-0.302594380933459
"2023-02-23 00:0",-0.524192233573203,-1.09201386070899,-0.332498189285992
"2023-02-24 00:0",-0.571522167206894,-1.26487272710178,-0.333803459616777
"2023-02-27 00:0",-0.547155736757018,-1.31590463103038,-0.372312064997404
"2023-02-28 00:0",-0.559137678173469,-1.30242975638584,-0.202116301650818
"2023-03-01 00:0",-0.49410603799169,-1.29865100367955,-0.393580402181034
"2023-03-02 00:0",-0.349047701616072,-1.63039350846381,-0.72780984277215
"2023-03-03 00:0",-0.254137014261254,-1.7220996359408,-0.861933781371168
"2023-03-06 00:0",-0.00111008628092107,-1.63334649911114,-0.8542705402152
"2023-03-07 00:0",-0.0540627732215139,-1.6044064861022,-0.890630538585756
"2023-03-08 00:0",-0.0777627323708734,-1.58871988719873,-0.892975088980916
"2023-03-09 00:0",-0.113924540080155,-1.41096082935006,-1.03393926237298
"2023-03-10 00:0",-0.323594902537608,-1.31148470439786,-1.00754168270311
"2023-03-13 00:0",-0.335562557662104,-1.26949546675508,-0.876721150019902
