obs,neg_p_values_lag_one,neg_p_values_lag_two,neg_p_values_lag_three,neg_p_values_lag_four,neg_p_values_lag_five
"2019-12-12 00:0",0.948387897637394,0.44576098810534,0.474194554337743,0.493982758675394,0.330916592101868
"2019-12-13 00:0",0.861501600831897,0.382580149268239,0.506039749709436,0.55639125369158,0.295711202578379
"2019-12-16 00:0",0.840541761961598,0.439529526830531,0.524890775386573,0.574270141947041,0.306264624407129
"2019-12-17 00:0",0.88356203929563,0.395177534241604,0.334816983557941,0.583380373489369,0.31127012899669
"2019-12-18 00:0",0.928126591896068,0.407389832225865,0.375004481519399,0.385739583695631,0.318019238150301
"2019-12-19 00:0",0.775549145423278,0.372996652775278,0.389499108922113,0.33120047975994,0.60782295872438
"2019-12-20 00:0",0.791515481316959,0.375832704543545,0.390952946342851,0.325789237863061,0.600876862123745
"2019-12-23 00:0",0.775819053862735,0.44789140926182,0.433285936861132,0.333031122131736,0.587970988126437
"2019-12-24 00:0",0.770398739213033,0.46008088735614,0.487829088141304,0.318342472293265,0.577265479548513
"2019-12-26 00:0",0.845388552440558,0.457687530582972,0.513189772731276,0.298490713889126,0.634356488099459
"2019-12-27 00:0",0.756595360628153,0.456611424503058,0.507617605937884,0.271934775313207,0.778766886080704
"2019-12-30 00:0",0.748080626640035,0.551119635863599,0.509579492770805,0.270008296996531,0.832686889044977
"2019-12-31 00:0",0.730043936055586,0.556989622068057,0.45066513525413,0.259749008319807,0.829668667538228
"2020-01-02 00:0",0.746606718095877,0.562880641311421,0.487918781459584,0.419679201678624,0.590191393504938
"2020-01-03 00:0",0.7870088494041,0.540957500748605,0.465001923884701,0.390188063345096,0.501622562864244
"2020-01-06 00:0",0.682927704265018,0.539359879348008,0.463003361537583,0.399975863271375,0.46094473107704
"2020-01-07 00:0",0.748404098981512,0.582235466096143,0.500927942609251,0.382692258118464,0.492316784754386
"2020-01-08 00:0",0.705385796286141,0.691973649504381,0.392909602430425,0.372299928261037,0.494423672373787
"2020-01-09 00:0",0.733049790531385,0.637994237554427,0.237780354710765,0.162719598397029,0.401491300565403
"2020-01-10 00:0",0.768423995035446,0.534226965408625,0.343856138593933,0.116765510762208,0.453554703259704
"2020-01-13 00:0",0.744616395501669,0.537010660956066,0.327064109498558,0.10651234443919,0.441263902374315
"2020-01-14 00:0",0.561678982113623,0.518764302093234,0.280735312512198,0.0979705840328108,0.388139565448414
"2020-01-15 00:0",0.433456437270419,0.762778938663496,0.325013355807322,0.134793872313902,0.398784002722336
"2020-01-16 00:0",0.450051877252003,0.699925765680961,0.281341527834572,0.124833249864672,0.414902019362919
"2020-01-17 00:0",0.45506709548015,0.722243953133833,0.248294110533281,0.164551147924305,0.40357984793899
"2020-01-21 00:0",0.396362478253918,0.662051369006042,0.269403064427427,0.176631518481347,0.356004145850916
"2020-01-22 00:0",0.435506685538406,0.714255234968889,0.253139817278479,0.162477073209676,0.334249879113967
"2020-01-23 00:0",0.348672932094564,0.709694652920687,0.289241308451278,0.192214281143366,0.36375626204967
"2020-01-24 00:0",0.383930543711082,0.559402650611908,0.289389666082292,0.233768210619853,0.449575664025442
"2020-01-27 00:0",0.315016850178209,0.650820760207045,0.410577180726609,0.239109738562946,0.582986595572185
"2020-01-28 00:0",0.339647085245677,0.625515626816852,0.401692991481674,0.221814960604524,0.605794996366162
"2020-01-29 00:0",0.328475772918263,0.545966854693878,0.337646146773189,0.245489226355831,0.548717438149934
"2020-01-30 00:0",0.298494797092298,0.582780562162989,0.307485017931822,0.272586606556794,0.537039351017014
"2020-01-31 00:0",0.371432886555676,0.601160075097528,0.345077128267579,0.271316664727712,0.567534080775216
"2020-02-03 00:0",0.495050480899068,0.419140983612735,0.345068103327286,0.202901623995575,0.651924090988288
"2020-02-04 00:0",0.527587821504681,0.416497788325134,0.443232688226172,0.227560824705574,0.576774760492985
"2020-02-05 00:0",0.548610739849185,0.418361514734804,0.449257988580581,0.243341328830056,0.594431174645776
"2020-02-06 00:0",0.590630099374571,0.389535097944398,0.486965478441865,0.265112388257818,0.487944405726733
"2020-02-07 00:0",0.613664944823956,0.418906900059424,0.50466741674692,0.302037694249651,0.553154308868882
"2020-02-10 00:0",0.649586813778067,0.39375954323123,0.471181543914842,0.334408903657647,0.570087549943948
"2020-02-11 00:0",0.609732291983268,0.412765987122797,0.469390016205128,0.372563992705785,0.521306284762257
"2020-02-12 00:0",0.61322091928107,0.382442922029027,0.540123095175833,0.324092398026641,0.563975226777242
"2020-02-13 00:0",0.621598775099184,0.381530127263905,0.531453187024047,0.304897451097562,0.592928518086958
"2020-02-14 00:0",0.621107747871077,0.380157754526184,0.530600916774367,0.303383340345438,0.594682148813099
"2020-02-18 00:0",0.660419681966967,0.36747553096408,0.517839156684683,0.31294095242855,0.56925761580118
"2020-02-19 00:0",0.625887874697487,0.353516254426863,0.50723140672769,0.314472742117012,0.57653979301254
"2020-02-20 00:0",0.662174947253908,0.328713143061261,0.547181303334883,0.29521600133347,0.58571563957932
"2020-02-21 00:0",0.660724038186522,0.32795284864635,0.536146293337637,0.29122571426206,0.585350546663791
"2020-02-24 00:0",0.380853007611563,0.464677486070073,0.40489407903387,0.866139592362416,0.251865302888092
"2020-02-25 00:0",0.367347039408808,0.453596913948697,0.358698891596323,0.772114106089681,0.326423598141615
"2020-02-26 00:0",0.339628316717606,0.457509617216306,0.368393376816106,0.767045174223299,0.334808398198258
"2020-02-27 00:0",0.290684369531623,0.395715842803866,0.363908386814249,0.796460761824929,0.326803862406058
"2020-02-28 00:0",0.285397975268762,0.39459490353764,0.373288593119179,0.80346068717083,0.32803428002175
"2020-03-02 00:0",0.284039868958302,0.522250685112794,0.503219107520287,0.91853782487307,0.31407379029073
"2020-03-03 00:0",0.256192005706946,0.517792813009425,0.455341464409998,0.893107887606383,0.309894125970509
"2020-03-04 00:0",0.258564610493452,0.555538126392698,0.459861361783232,0.939806461164254,0.246017829733525
"2020-03-05 00:0",0.201448648274651,0.464250568903559,0.43105732504486,0.96939205011243,0.238613199299998
"2020-03-06 00:0",0.222166502346365,0.472329436884115,0.43306068567101,0.915451903037791,0.233908597487273
"2020-03-09 00:0",0.208015828207547,0.442040412016006,0.436436990299905,0.929768096950043,0.227845285719824
"2020-03-10 00:0",0.180421727327361,0.657695248401948,0.262543106872424,0.853413921718538,0.194926612010212
"2020-03-11 00:0",0.143791904174117,0.659771608847759,0.297244454220861,0.959696541677014,0.20428604304543
"2020-03-12 00:0",0.119081766280033,0.601070639834683,0.261314154130956,0.791861543087857,0.359117469407157
"2020-03-13 00:0",0.147243764310259,0.609069929052978,0.272507025952876,0.798764005467996,0.259720926732834
"2020-03-16 00:0",0.180728803779096,0.192919988032326,0.366261558473508,0.912661311551583,0.544861865330414
"2020-03-17 00:0",0.195508517068577,0.204059606521952,0.460473386117054,0.846082624825133,0.552798649128325
"2020-03-18 00:0",0.145480968924454,0.212368598284874,0.371047119345809,0.724578992108042,0.615338105712608
"2020-03-19 00:0",0.0847166150556087,0.230830199973363,0.456659269754479,0.621278106495836,0.414161982621563
"2020-03-20 00:0",0.078086350679206,0.202144452488651,0.458490613544365,0.598473177218113,0.438713969956952
"2020-03-23 00:0",0.0779937930655116,0.193658582268557,0.429596787256262,0.566378362427323,0.440184688777129
"2020-03-24 00:0",0.0742434793633812,0.191213616550143,0.337489601302892,0.49861755863743,0.287078646217097
"2020-03-25 00:0",0.100403151974878,0.216936328295472,0.286237315214753,0.610956954915027,0.29425317555501
"2020-03-26 00:0",0.0628079224749103,0.231424578940877,0.340312859283128,0.567197458448456,0.289231486678219
"2020-03-27 00:0",0.0604915273509895,0.174573720016601,0.453628149411888,0.490450304650721,0.366805954391
"2020-03-30 00:0",0.057339675248814,0.186545139309836,0.433302026405741,0.442089996195709,0.336734763829511
"2020-03-31 00:0",0.0589172901202385,0.187204424424973,0.454587003830903,0.446706658454197,0.291837142188381
"2020-04-01 00:0",0.0537891442152201,0.213172030903309,0.493182445699883,0.486624888284116,0.352099763303173
"2020-04-02 00:0",0.0510205008664983,0.2133811206989,0.480697601447391,0.483218837351442,0.342568119190296
"2020-04-03 00:0",0.0499924290863446,0.213320661444026,0.477011692201197,0.475718243989097,0.339995695243367
"2020-04-06 00:0",0.0583434216663392,0.235455212251305,0.251978281154573,0.533171781024949,0.623828767080112
"2020-04-07 00:0",0.0839788569237486,0.246685475023802,0.238724904678991,0.618383039500756,0.622310103639604
"2020-04-08 00:0",0.114387965263381,0.195533567863148,0.254501459965496,0.603784730534901,0.715967834014794
"2020-04-09 00:0",0.124901504300285,0.191424950087837,0.263985338341055,0.588141667252545,0.716494052333964
"2020-04-13 00:0",0.189219018474333,0.205315019543852,0.287420065701715,0.604351868078396,0.74078760551053
"2020-04-14 00:0",0.186233557596657,0.224445886874707,0.285075233569947,0.587273398862026,0.715905981025934
"2020-04-15 00:0",0.216979346080097,0.241564611183352,0.36473172471228,0.54841600339772,0.700867893948758
"2020-04-16 00:0",0.132830120841117,0.276663299647698,0.337560809736589,0.558056535996902,0.678550590786343
"2020-04-17 00:0",0.114255330259324,0.398670407674423,0.278110292055562,0.65102501877535,0.941496843755315
"2020-04-20 00:0",0.13531408321072,0.395674389045074,0.290907136355095,0.64647732316998,0.933653743681158
"2020-04-21 00:0",0.176590010913859,0.529678391322593,0.307502362991431,0.436295302876656,0.964494093801157
"2020-04-22 00:0",0.210251188080504,0.511225620831492,0.338222766729386,0.434817843206247,0.873087271908724
"2020-04-23 00:0",0.211069432446258,0.527270397425818,0.319900523512858,0.482499176280748,0.869534098309144
"2020-04-24 00:0",0.249403571178397,0.525117668069504,0.462399121401596,0.463517962816735,0.814605265184606
"2020-04-27 00:0",0.212258404262826,0.542504968968303,0.455398416709012,0.405227714975231,0.737091670189012
"2020-04-28 00:0",0.208196270407935,0.528393622865043,0.46970401220694,0.40672669800375,0.762228575123743
"2020-04-29 00:0",0.13715290017541,0.502238662725786,0.490848580144713,0.513161067902568,0.699692571592611
"2020-04-30 00:0",0.144563942572729,0.513529432731284,0.502915907367154,0.503604535502408,0.660696606843506
"2020-05-01 00:0",0.117241110704512,0.78434570147297,0.403767692878061,0.436220815525741,0.636137530414173
"2020-05-04 00:0",0.107017249688949,0.761809032127911,0.369289532928717,0.438583859603066,0.622487416331796
"2020-05-05 00:0",0.100531894807836,0.812565009898216,0.383942067773468,0.374750305276186,0.597810355465784
"2020-05-06 00:0",0.128964037554399,0.779669025531598,0.43088854223718,0.343843262385819,0.639350293362807
"2020-05-07 00:0",0.123735052929045,0.788135738621004,0.423132164988649,0.331648881522148,0.656009265295112
"2020-05-08 00:0",0.111118081745021,0.80429325130797,0.408543817508496,0.300543614343493,0.678922493533127
"2020-05-11 00:0",0.132525060751652,0.848578415977322,0.500926869566655,0.281531912769407,0.71028533291421
"2020-05-12 00:0",0.132029610296776,0.850439820995798,0.528158611651831,0.281094193581911,0.753227469200971
"2020-05-13 00:0",0.175526187626803,0.641008747715641,0.414292366035062,0.299432625100383,0.637841992991295
"2020-05-14 00:0",0.133112499706832,0.632968107114864,0.420159699561232,0.291564451731963,0.693957388593933
"2020-05-15 00:0",0.13285339729572,0.663489857204876,0.395776082071714,0.240507603693225,0.723760329957001
"2020-05-18 00:0",0.175802247370784,0.623756087654431,0.31588850205808,0.143397374883745,0.83246456085666
"2020-05-19 00:0",0.187728527527612,0.676158383806376,0.322732736602242,0.141113691957447,0.852487061703658
"2020-05-20 00:0",0.187486309122494,0.692803128956517,0.35626505964261,0.144002601021149,0.820246094031008
"2020-05-21 00:0",0.357954938220103,0.69068156547694,0.308953167280544,0.15643866398743,0.820855481915838
"2020-05-22 00:0",0.360145413887548,0.727232027616241,0.303808070870755,0.159809755874997,0.799575228629478
"2020-05-26 00:0",0.499449772387994,0.7387147860547,0.136913831932054,0.170897526013209,0.660932882059848
"2020-05-27 00:0",0.523827797353207,0.737822835075013,0.138971792771347,0.174460527308798,0.655758354581775
"2020-05-28 00:0",0.544122903114443,0.762892342310914,0.160002663861453,0.178286708308874,0.666632574378776
"2020-05-29 00:0",0.537794143482527,0.766563686730567,0.160564106113352,0.201366044726584,0.671063822291346
"2020-06-01 00:0",0.631459600651283,0.749046176329358,0.145990131167364,0.204767911619244,0.62082984245522
"2020-06-02 00:0",0.619544527743278,0.78973516848876,0.131208401172186,0.248365060265889,0.583529885838679
"2020-06-03 00:0",0.649683878714336,0.753409985232735,0.101146530053622,0.233784275311254,0.523693199382727
"2020-06-04 00:0",0.651517061339407,0.764936686289927,0.102917017538191,0.242837953819401,0.519101147217136
"2020-06-05 00:0",0.619612164372955,0.77062966145943,0.106797316357241,0.253137832835078,0.545371350482763
"2020-06-08 00:0",0.672278307450089,0.796011258877,0.110515407618183,0.266055683238186,0.551319466846185
"2020-06-09 00:0",0.579384619954689,0.70171518811706,0.128264835078247,0.293292696337882,0.582875257165787
"2020-06-10 00:0",0.578152158185476,0.636723364469601,0.177501953472285,0.241623063697323,0.570098526601007
"2020-06-11 00:0",0.668396854428491,0.750546226407928,0.282323630539492,0.182260449663676,0.610007624911826
"2020-06-12 00:0",0.673226414488566,0.72784250655762,0.296126071972889,0.190800288859805,0.583483674234755
"2020-06-15 00:0",0.668841092087244,0.733212684009262,0.296017056898783,0.186972931832463,0.577912783767781
"2020-06-16 00:0",0.652076825354684,0.726031425913303,0.298571223550698,0.195205615138437,0.574374524327232
"2020-06-17 00:0",0.657879464319016,0.728350729751688,0.299197698651434,0.191093624130627,0.570049395152579
"2020-06-18 00:0",0.657581629046155,0.716550296749513,0.289496451551767,0.197850898766563,0.560991123550379
"2020-06-19 00:0",0.698836824259762,0.698204043625266,0.280322966185175,0.198792330530899,0.576103012144149
"2020-06-22 00:0",0.686236210919636,0.727528977181014,0.283542680803779,0.199664937552989,0.592756479235427
"2020-06-23 00:0",0.645529657169061,0.724703117916141,0.290770444797529,0.19935659211752,0.575657943214791
"2020-06-24 00:0",0.841351025872143,0.678889680165474,0.340055589452801,0.289927200693378,0.619588028229683
"2020-06-25 00:0",0.860093820023365,0.654398887950951,0.36888721539284,0.294281734514818,0.622848816257948
"2020-06-26 00:0",0.837122372506856,0.654450275737452,0.334922947505897,0.258788174633912,0.644558909822981
"2020-06-29 00:0",0.944146141667995,0.67701778698036,0.307327483155182,0.208395059660535,0.712024862515488
"2020-06-30 00:0",0.954719811028098,0.607081914080997,0.314859323161576,0.193415973942423,0.642419896289524
"2020-07-01 00:0",0.969906201975923,0.627959657048794,0.359858595677388,0.188475724120486,0.648580630610626
"2020-07-02 00:0",0.950058636932987,0.638341337116615,0.388936871060022,0.218338404009273,0.631288858064764
"2020-07-06 00:0",0.981741661960307,0.580927522830414,0.357175999947039,0.18458370348711,0.589413092668252
"2020-07-07 00:0",0.98467959168784,0.57234591789181,0.337447446749449,0.170043789306472,0.566566306018939
"2020-07-08 00:0",0.979901827533574,0.561739264998129,0.336912418316775,0.174564607429653,0.574105221232517
"2020-07-09 00:0",0.954960983746091,0.60852379251398,0.339888512983083,0.157985284856098,0.529063703325309
"2020-07-10 00:0",0.942709140867855,0.587138616642751,0.392038029068585,0.162766080893592,0.509771043762623
"2020-07-13 00:0",0.952798214629683,0.601399810384819,0.3700999906595,0.153412223608811,0.495970563303609
"2020-07-14 00:0",0.93700522199835,0.617235338965582,0.364543791694449,0.156794650692333,0.511593363868919
"2020-07-15 00:0",0.971497525549498,0.564877306380835,0.635909251953461,0.188439967377221,0.471423245034462
"2020-07-16 00:0",0.975824657485791,0.550697703291548,0.600705915954926,0.259599141930768,0.489442006042848
"2020-07-17 00:0",0.891667654900375,0.522115220169851,0.600742865395394,0.256959630009653,0.40922457160604
"2020-07-20 00:0",0.878434485085911,0.518998362848717,0.603417830667569,0.267848701845465,0.423385856799435
"2020-07-21 00:0",0.889466654170106,0.517096985341506,0.592315883100674,0.269217594376077,0.425503267282162
"2020-07-22 00:0",0.900018030926043,0.503977833214822,0.581760824007365,0.281601486322525,0.420529306685055
"2020-07-23 00:0",0.963786177444591,0.505165663064425,0.534712459268283,0.241568900044216,0.444663520111413
