obs,pos_t_ratios,neg_t_ratios,med_vol_t_ratios
"2021-12-15 00:0",1.90623458907106,2.4630117152067,2.03560040979574
"2021-12-16 00:0",1.88999036625713,2.40024460573515,2.06384241575599
"2021-12-17 00:0",1.85014166927844,2.55465803009546,2.13931867467827
"2021-12-20 00:0",1.87625191938447,2.19464089568499,2.00210787791595
"2021-12-21 00:0",2.03109008350868,2.1941653064884,1.93632744641273
"2021-12-22 00:0",2.04875455032396,2.16782486311866,1.85052683849964
"2021-12-23 00:0",1.96763946070138,2.31393300911615,1.81084498591494
"2021-12-27 00:0",1.96771550179403,2.30294852562858,1.87881566265885
"2021-12-28 00:0",1.86941989649987,2.49836232343055,1.69901315932727
"2021-12-29 00:0",1.78637756119187,2.16879754213213,1.60649866878477
"2021-12-30 00:0",1.70242996147706,2.14864398727279,1.67868611793231
"2021-12-31 00:0",1.65772554475597,2.16515388700313,1.6939313912487
"2022-01-03 00:0",1.65967709942907,2.03435774329514,1.8327271843624
"2022-01-04 00:0",1.61117541824,2.00894111103786,1.82830419522357
"2022-01-05 00:0",1.67354138954226,2.03471071705443,1.82156940047079
"2022-01-06 00:0",1.68982824560155,2.03408536588703,1.83890494195616
"2022-01-07 00:0",1.71429428469916,1.87080893142626,1.76886602337338
"2022-01-10 00:0",1.70509454739289,1.92891769932031,1.73878041562065
"2022-01-11 00:0",1.67871358407217,1.8957504550616,1.74281668699376
"2022-01-12 00:0",1.59323611582793,1.90093973879562,1.74788700899884
"2022-01-13 00:0",1.59776332551957,1.88424185265844,1.73926709175845
"2022-01-14 00:0",1.70240420742421,1.83047037099573,1.76300720491552
"2022-01-18 00:0",1.49103387836551,1.45855516144879,1.83270997597869
"2022-01-19 00:0",1.41280298467388,1.59873677782486,1.83853447007179
"2022-01-20 00:0",1.46248083016047,2.11692102300821,1.85596426213904
"2022-01-21 00:0",1.45073546959704,2.08575515303495,1.82151033104137
"2022-01-24 00:0",1.33267144294989,2.26582073633433,1.86202291441224
"2022-01-25 00:0",1.24417691999808,2.30332541629158,1.91402676401198
"2022-01-26 00:0",1.24689445845227,2.28570647241799,1.87258601168844
"2022-01-27 00:0",1.13676461826964,2.40498175131316,2.05875550483386
"2022-01-28 00:0",1.1580970411705,2.35410972378038,2.04230738548818
"2022-01-31 00:0",1.06833275096336,2.35799746595928,2.04934133696213
"2022-02-01 00:0",1.27715077728905,2.17408305916728,2.12639877791574
"2022-02-02 00:0",1.29119039699784,2.09431353317008,2.17722454879207
"2022-02-03 00:0",1.26877876096177,2.17796154687794,2.18268640116076
"2022-02-04 00:0",1.19958250527977,2.15646280449558,2.22644595444055
"2022-02-07 00:0",1.24610045030427,1.96214181951822,2.23180573435667
"2022-02-08 00:0",1.24671796573582,1.93741629729449,2.23163521881319
"2022-02-09 00:0",1.30371360478699,1.99162576301842,2.22837559012353
"2022-02-10 00:0",1.27829819527131,1.98085398609626,2.22569077140257
"2022-02-11 00:0",1.23855346307487,2.00038322469936,2.22930851175565
"2022-02-14 00:0",1.06731491166546,1.68958909027191,2.19635271219382
"2022-02-15 00:0",1.06334381982099,1.73861018426895,2.19538646507481
"2022-02-16 00:0",1.26784675294821,1.57667715956942,2.24807978199545
"2022-02-17 00:0",1.47417588025039,1.49627443559431,2.21730714259542
"2022-02-18 00:0",1.41088858844078,1.52439340569985,2.23693421044372
"2022-02-22 00:0",1.37292199270032,1.47823656604646,2.23333131469358
"2022-02-23 00:0",1.3076029760781,1.57853169966341,2.2520912448503
"2022-02-24 00:0",1.28616746376677,1.58138462906674,2.24024625442414
"2022-02-25 00:0",1.33965785255611,1.58439796681916,2.23938580069235
"2022-02-28 00:0",1.12423841829729,1.51329277795645,2.22881884322198
"2022-03-01 00:0",1.22806548609607,1.49040088857177,2.27321284164831
"2022-03-02 00:0",1.16436368638439,1.34487391006154,2.2169235682424
"2022-03-03 00:0",1.06641711541616,1.32398696539217,2.23549488911109
"2022-03-04 00:0",1.11919853879996,1.21406090572978,2.17230644632625
"2022-03-07 00:0",0.902264605426928,1.30538817976941,2.02190385997589
"2022-03-08 00:0",0.942860702630025,1.14993595440933,2.05076862526662
"2022-03-09 00:0",0.89994437738534,1.21752593450001,2.05964692519207
"2022-03-10 00:0",0.880458980831081,1.47763436801588,2.01483274636858
"2022-03-11 00:0",0.883579039024731,1.62693467534265,2.06953089210135
"2022-03-14 00:0",0.833404923424395,1.57910394433747,1.95965483979177
"2022-03-15 00:0",0.844012836700886,1.60009605188494,1.95991597185519
"2022-03-16 00:0",1.03586359216752,1.59709329667969,1.92155991593429
"2022-03-17 00:0",1.04355241789835,1.61664918942785,1.88658638837071
"2022-03-18 00:0",0.993385579564223,1.56644855682377,1.89037390582507
"2022-03-21 00:0",0.962721767365826,1.60834300558031,1.88325649735249
"2022-03-22 00:0",1.02004498134716,1.65183008329471,1.86925901973827
"2022-03-23 00:0",1.00077127432334,1.67184884491752,1.85668837526651
"2022-03-24 00:0",0.89182372140059,1.73006600831016,1.91019327451333
"2022-03-25 00:0",0.895072507331222,1.74215749409177,1.91824974759721
"2022-03-28 00:0",0.905717202120523,1.76390067062237,1.92760511141764
"2022-03-29 00:0",1.02580480839663,1.84505833163708,1.9045729390644
"2022-03-30 00:0",1.04278774660218,1.99835912156169,1.90932756528244
"2022-03-31 00:0",0.960486545156249,1.90016545083214,1.90094768331065
"2022-04-01 00:0",1.02970392290211,1.87019503098091,1.90521390080765
"2022-04-04 00:0",1.00330247067211,1.88420275016509,1.87250187259393
"2022-04-05 00:0",1.10231823332321,1.88381504127435,1.82920948877953
"2022-04-06 00:0",1.07361177908577,1.89506282555123,1.83281816935662
"2022-04-07 00:0",1.00710858618722,1.86128635683939,1.79149677556166
"2022-04-08 00:0",1.18894944925378,2.05846732880973,1.69419193215887
"2022-04-11 00:0",1.32231223869139,2.06917377391505,1.76946921040038
"2022-04-12 00:0",1.39858482923169,1.94960835215133,1.73589637192646
"2022-04-13 00:0",1.55565232069027,1.96851025180031,1.75121188502041
"2022-04-14 00:0",1.54717988932568,2.03039578626127,1.75646551452651
"2022-04-18 00:0",1.69032148345825,2.05547759173952,1.74181545590299
"2022-04-19 00:0",1.70819733276794,2.03749671450408,1.79265773818084
"2022-04-20 00:0",1.73138206534993,2.04850534860818,1.78688608534289
"2022-04-21 00:0",1.64951304503981,2.17487551560097,1.77069075480602
"2022-04-22 00:0",1.69712280303619,2.29167131950631,1.70612405313297
"2022-04-25 00:0",1.64846716948412,2.23505078651734,1.67560829021328
"2022-04-26 00:0",1.76602554361003,2.45074844765787,1.66418803630107
"2022-04-27 00:0",1.7780544105775,2.42721475853622,1.66312088251004
"2022-04-28 00:0",1.71044019806051,2.4898227645889,1.6913874140733
"2022-04-29 00:0",1.49732376660954,2.41781390913879,1.70309292783643
"2022-05-02 00:0",1.9163554439574,2.47908051429441,1.64189560871608
"2022-05-03 00:0",1.95736967434478,2.48612126345096,1.63231625379685
"2022-05-04 00:0",1.89872508565115,2.5097157296293,1.5680941444843
"2022-05-05 00:0",1.96735150651499,2.47213331064853,1.55539999939282
"2022-05-06 00:0",1.99118312299292,2.30663922298465,1.54498275531596
"2022-05-09 00:0",2.02687812120439,1.93826513023527,1.5650563384072
"2022-05-10 00:0",2.06448882865659,1.85435202001471,1.53616876767421
"2022-05-11 00:0",2.03246146820766,1.83335784013571,1.59238938905042
"2022-05-12 00:0",2.01875438070523,1.78486784608216,1.35963423326101
"2022-05-13 00:0",2.08273396799751,2.0810376787687,1.37821526985881
"2022-05-16 00:0",2.18185127141947,2.0769929196069,1.32465015474276
"2022-05-17 00:0",2.18429623384314,2.1707838997923,1.46579222936648
"2022-05-18 00:0",2.20265284035783,2.18644611520263,1.7976152201631
"2022-05-19 00:0",2.18370300069025,2.17539771394918,1.34768444859958
"2022-05-20 00:0",2.19504505134094,2.19892305635305,1.34239797521162
"2022-05-23 00:0",2.18662626044766,2.17545314893349,1.4506850868915
"2022-05-24 00:0",2.17018797525638,2.19108049177617,1.43373539738985
"2022-05-25 00:0",2.13714430898665,2.18294673660591,1.62360771292295
"2022-05-26 00:0",1.95990337752774,1.97544026908836,2.20391811577057
"2022-05-27 00:0",1.98445991864202,2.05852859301063,2.06579673862642
"2022-05-31 00:0",2.091807695703,2.2696785753868,1.56236267769229
"2022-06-01 00:0",2.04237723481488,2.2831440194355,1.54081842243672
"2022-06-02 00:0",2.08441000521107,2.36017427016587,1.32742507307109
"2022-06-03 00:0",2.08510605185655,2.37583546225509,1.3184832532923
"2022-06-06 00:0",2.04116512865281,2.39170241571637,1.19849966831547
"2022-06-07 00:0",2.04955955781839,2.21674330976765,1.1173022256871
"2022-06-08 00:0",2.16671582669013,2.21693600307916,1.14413227037267
"2022-06-09 00:0",2.2002751641613,2.35558402987137,1.03372198622886
"2022-06-10 00:0",2.27367578142304,2.31219611576055,1.14152232332676
"2022-06-13 00:0",2.42997741937944,2.06073799189454,1.19073724745584
"2022-06-14 00:0",2.41521649820853,2.28323685277983,1.25303254975143
"2022-06-15 00:0",2.42104284857011,2.2004563252031,1.24945972626969
"2022-06-16 00:0",2.56288819195982,2.48408772676154,1.1027232467246
"2022-06-17 00:0",2.58598421665036,2.61403029389149,1.0128554286878
"2022-06-21 00:0",2.72877601670294,2.6693142106041,1.04031268672801
"2022-06-22 00:0",2.74049594103139,2.65105913088295,1.03849546483072
"2022-06-23 00:0",2.73025462805558,2.62076822168287,1.00132436110929
"2022-06-24 00:0",2.70654307338621,2.61742720990067,1.04605575736867
"2022-06-27 00:0",2.72282891360023,2.66436501027985,1.02881788903906
"2022-06-28 00:0",2.70995456267999,2.67648994655084,1.00060760396487
"2022-06-29 00:0",2.71489454500567,2.66201083793364,1.00129415638792
"2022-06-30 00:0",2.76685123399634,2.69353347706277,1.03733732975836
"2022-07-01 00:0",2.76269697648804,2.68660609271673,1.04606547677286
"2022-07-05 00:0",2.78635393368934,2.67157767165854,1.0323996861977
"2022-07-06 00:0",2.79672451162044,2.62386027317939,1.04446072066491
"2022-07-07 00:0",2.76711420115039,2.60999222049819,1.09526880861272
"2022-07-08 00:0",2.86067737009605,2.59443716220142,0.970305428401677
"2022-07-11 00:0",2.79832977985384,2.60391502615556,0.999285821402703
"2022-07-12 00:0",2.81251857934901,2.6252758477818,1.03313926862537
"2022-07-13 00:0",2.76594540847526,2.6559606943402,1.02782502226059
"2022-07-14 00:0",2.77560917287287,2.69385934218776,0.970411431730563
"2022-07-15 00:0",2.77850240361829,2.69551814756303,0.973692335337867
"2022-07-18 00:0",2.78515519200672,2.69045963518797,0.958828587334339
"2022-07-19 00:0",2.69506365539278,2.85895605505247,1.08940527214994
"2022-07-20 00:0",2.60050068698067,2.92398427234361,1.0641595359412
"2022-07-21 00:0",2.52491182736577,2.97916389204381,1.05830437178684
"2022-07-22 00:0",2.53054545976009,3.01586777757235,1.0430680482297
"2022-07-25 00:0",2.59809929614976,2.99860378650823,0.984231139063006
"2022-07-26 00:0",2.73729840722651,3.0143476826024,1.07874730011036
"2022-07-27 00:0",2.80630518815323,3.06452210708856,1.03557473190879
"2022-07-28 00:0",2.87104914358144,3.00661585079762,1.13463208811326
"2022-07-29 00:0",2.84279647084468,2.97213576014134,1.04930061078987
"2022-08-01 00:0",2.84711713638964,2.98463675018859,1.02209982361978
"2022-08-02 00:0",2.85836932387855,3.05475150931409,0.97836208761706
"2022-08-03 00:0",2.91958911496241,3.06617657037573,0.940931686708395
"2022-08-04 00:0",3.005737809567,2.83970809076947,0.920537570321876
"2022-08-05 00:0",3.067746800828,2.89021340602257,0.973300908558002
"2022-08-08 00:0",3.05171250770785,2.929563831891,0.991209646130217
"2022-08-09 00:0",3.11746817822009,2.87854497178384,1.00582582867367
"2022-08-10 00:0",3.18283166128139,2.93205958075848,0.972993618632285
"2022-08-11 00:0",3.27844842886547,2.95540920127953,1.00892965262911
"2022-08-12 00:0",3.16678122070605,2.98531517637968,1.04822519486636
"2022-08-15 00:0",3.2099118859524,2.90139263938186,0.99994728972191
"2022-08-16 00:0",3.23648069403365,2.91542793830629,1.00439070131316
"2022-08-17 00:0",3.07512763169501,3.20418628687048,1.0416596722991
"2022-08-18 00:0",2.95287172558018,3.25187676176834,1.12157891778669
"2022-08-19 00:0",3.06964911751459,3.40334504497551,0.969995371071844
"2022-08-22 00:0",3.06489059625497,3.3977756621776,0.972190508210124
"2022-08-23 00:0",3.06244917880128,3.30550067391111,0.966365479365306
"2022-08-24 00:0",3.03463122001964,3.25583272746409,0.917138667887188
"2022-08-25 00:0",3.05499456106832,3.28281504146735,0.919510301971522
"2022-08-26 00:0",3.10483166965443,3.25753735859525,1.01019023544037
"2022-08-29 00:0",3.16165570017583,3.17379682832473,1.06069419853251
"2022-08-30 00:0",3.17386113607687,3.17646274337757,1.07959724586228
"2022-08-31 00:0",3.11757851096671,3.08953480019284,0.998285158849278
"2022-09-01 00:0",3.11702899023223,3.08966353696333,0.93863903337411
"2022-09-02 00:0",3.06056562581416,3.13852846347246,0.886090480336198
"2022-09-06 00:0",3.08327931104504,3.20681131670512,0.844793160513505
"2022-09-07 00:0",3.01441401572293,3.2334249710769,0.748672937832973
"2022-09-08 00:0",3.00789932526372,3.26042451984538,0.745480022341173
"2022-09-09 00:0",2.98419647778653,3.29805362942267,0.726984170228664
"2022-09-12 00:0",3.09644688527561,3.66335086404881,0.999707372897238
"2022-09-13 00:0",3.16750857912571,3.6013503074336,0.977645157453322
"2022-09-14 00:0",3.22296168585645,4.05618269616796,1.03258510461479
"2022-09-15 00:0",3.23704404140042,4.0703971478801,0.999760337787929
"2022-09-16 00:0",3.18768428682157,3.9773512334755,0.929833458197155
"2022-09-19 00:0",3.18557393357654,3.97371933062913,0.943490730638009
"2022-09-20 00:0",3.17791853161071,4.02144004236305,0.948318725931335
"2022-09-21 00:0",3.08447268901637,3.9431930350161,0.946603838407287
"2022-09-22 00:0",3.08082204294829,3.97096681486464,0.948955686935689
"2022-09-23 00:0",3.09602271588281,3.7936730397463,0.975997186950776
"2022-09-26 00:0",3.14347676339411,3.75484558260682,0.974680126583618
"2022-09-27 00:0",2.97012415205943,3.60567302157775,0.87877933618821
"2022-09-28 00:0",2.93684613185349,3.58660293396245,0.914643910881649
"2022-09-29 00:0",3.01467784206106,3.60086367782966,0.978146332509243
"2022-09-30 00:0",3.03431321505575,3.53798937539734,1.01001146205326
"2022-10-03 00:0",3.04209383324672,3.49046489707907,1.02746812972727
"2022-10-04 00:0",2.96743040667909,2.14649796960129,0.965654511325877
"2022-10-05 00:0",2.9476406873365,2.26956595714011,0.989472124219194
"2022-10-06 00:0",2.90128847967426,2.18059539934722,0.989598274124844
"2022-10-07 00:0",3.04750939577001,2.17221234777436,1.02962052329591
"2022-10-10 00:0",3.22141617547607,2.28390531901845,1.17748683147285
"2022-10-11 00:0",3.15964174079982,2.32164609610876,1.18043224674217
"2022-10-12 00:0",3.15805067818932,2.28608372125461,1.17535928606914
"2022-10-13 00:0",3.15906908534245,2.20854616791232,1.20847403074979
"2022-10-14 00:0",3.21694146368523,2.17040489576248,1.18140859989176
"2022-10-17 00:0",3.18414023253725,2.1099477015438,1.22040106967437
"2022-10-18 00:0",3.08035392827847,2.16809513553035,1.21853782774185
"2022-10-19 00:0",3.09117439405265,2.1997382430293,1.19263207168976
"2022-10-20 00:0",3.05998714542238,2.17987427499846,1.18697044671335
"2022-10-21 00:0",3.06126996548121,2.16989304645196,1.20448655631549
"2022-10-24 00:0",3.10232705497647,2.11314235006529,1.160357135127
"2022-10-25 00:0",2.96596763516293,2.04782727454689,1.15921442782428
"2022-10-26 00:0",2.9408959287849,1.95843364912163,1.11112018549568
"2022-10-27 00:0",2.91952719017561,1.98774176853635,1.10789349590133
"2022-10-28 00:0",2.67638773751704,1.92136495947082,1.04971427745455
"2022-10-31 00:0",2.67275368549539,1.94150387145436,1.06648623018577
"2022-11-01 00:0",2.64399308821651,1.88665075258254,1.4031220734644
"2022-11-02 00:0",2.62598511430018,1.86695050456533,1.34335202048487
"2022-11-03 00:0",2.63995435084601,1.95369202655321,1.36113841216061
"2022-11-04 00:0",2.63113004193469,1.95511109437925,1.39472490836103
"2022-11-07 00:0",2.71167260998148,1.95105725741275,1.55826579848673
"2022-11-08 00:0",2.71530791164989,1.93658399837915,1.57341508430158
"2022-11-09 00:0",2.73500512254592,1.92740208330507,1.5694979270026
"2022-11-10 00:0",2.68739076897344,2.06000877111701,1.59291951832924
"2022-11-11 00:0",2.7160406091066,2.05630105500948,1.38529703160488
"2022-11-14 00:0",2.70790074208161,2.06378600308677,1.40444491278824
"2022-11-15 00:0",3.08065389876707,2.07891557613985,1.42719084257067
"2022-11-16 00:0",3.10172110329515,1.99195230715946,1.46104300245363
"2022-11-17 00:0",3.10310293910173,1.95759858808284,1.48879605930698
"2022-11-18 00:0",3.32267761891626,1.96679504990276,1.54408807033236
"2022-11-21 00:0",3.35470080625145,1.95653404444731,1.65228301980274
"2022-11-22 00:0",3.35771847750181,1.93228196390939,1.66276654632187
"2022-11-23 00:0",3.32041802112792,1.81433611127024,1.6607884956594
"2022-11-25 00:0",3.28088420788293,1.79500425262037,1.67713574301363
"2022-11-28 00:0",3.40161370574032,1.76755184383981,2.01467079391408
"2022-11-29 00:0",3.37687268128333,1.83219208739994,2.03064701648598
"2022-11-30 00:0",3.40265329793962,1.86562583332642,1.9948468985749
"2022-12-01 00:0",3.40678039705622,1.88256395437047,2.01285002612352
"2022-12-02 00:0",3.37906423423063,1.90133926192627,1.84093418796479
"2022-12-05 00:0",3.41742289346695,1.93052896479672,1.80610785812743
"2022-12-06 00:0",3.42495099141694,1.95369939467086,1.81127536351559
"2022-12-07 00:0",3.36934164743544,1.9339766985433,1.86154620371652
"2022-12-08 00:0",3.36830350675228,1.93989715454008,1.89627256736721
"2022-12-09 00:0",3.35702180305392,1.97537474674878,1.91431468345889
"2022-12-12 00:0",3.36165872476318,1.9567290620489,1.94013411399606
"2022-12-13 00:0",3.34943203496508,2.01387287064402,1.91924213871514
"2022-12-14 00:0",3.31321987369247,2.07267543799812,1.97307225476636
"2022-12-15 00:0",3.42430285650009,2.18816653547333,1.95647055309465
"2022-12-16 00:0",3.44023880396741,2.24685656957974,1.99112574674993
"2022-12-19 00:0",3.43508066231745,2.24597055926645,2.03154922805041
"2022-12-20 00:0",3.39701577752769,2.27963826972443,2.00100919068694
"2022-12-21 00:0",3.39621890029386,2.25299039775819,2.01869324034321
"2022-12-22 00:0",3.39715509004006,2.26537011450456,2.0206507829673
"2022-12-23 00:0",3.27003537090354,2.32189652599147,1.81290265614833
"2022-12-27 00:0",3.23114099259573,2.24372420032886,1.93964908535823
"2022-12-28 00:0",2.99624831409855,2.23772214207653,1.92162502462173
"2022-12-29 00:0",2.98550805644882,2.2346525807601,1.94842688141408
"2022-12-30 00:0",3.04425850988737,2.30293104685418,2.00966883040121
"2023-01-03 00:0",3.08476891433495,2.30813998056555,1.98204423507878
"2023-01-04 00:0",3.23202278213018,2.15036600508436,1.79949964299599
"2023-01-05 00:0",3.26603338871206,2.06768166343861,1.84147468857212
