obs,neg_p_values_lag_one,neg_p_values_lag_two,neg_p_values_lag_three,neg_p_values_lag_four,neg_p_values_lag_five
"2019-12-04 00:0",0.520021672742187,0.0293546176839416,0.110439085231152,0.0675013625055318,0.0409785473789112
"2019-12-05 00:0",0.457689929575372,0.0263036562628236,0.0656409551196544,0.0785808958212868,0.0569745579208848
"2019-12-06 00:0",0.484774870196442,0.0227848592027038,0.0678491502923098,0.113750346823441,0.0526749452692893
"2019-12-09 00:0",0.44628219399257,0.0272497984117047,0.0784893500149967,0.111504523148974,0.0499879950083282
"2019-12-10 00:0",0.479431434435212,0.0285925019397708,0.0846334220124786,0.111718402387359,0.0498173034977307
"2019-12-11 00:0",0.502329556742423,0.0310172318900669,0.0793962171309539,0.100299517342009,0.0474550654588448
"2019-12-12 00:0",0.547097404574127,0.032202746929557,0.0710772567960152,0.0682387427982813,0.0468363215325153
"2019-12-13 00:0",0.517514978188597,0.02195366397144,0.0885820482691002,0.0558551028827574,0.0523067636098379
"2019-12-16 00:0",0.545239998251505,0.0229276130010335,0.0782245346316035,0.0665798104019611,0.0474653127183606
"2019-12-17 00:0",0.540089655876063,0.0264071988929782,0.119137578375516,0.0740998330354492,0.0432856533454196
"2019-12-18 00:0",0.525950841038231,0.0282544716439431,0.103826214210729,0.0584066734238651,0.0368023352125464
"2019-12-19 00:0",0.428519144985175,0.0271994406977139,0.110164521210673,0.0709896943795333,0.0754311258959064
"2019-12-20 00:0",0.349810502635351,0.036438090563503,0.10282834232855,0.071779870593653,0.0742979954519831
"2019-12-23 00:0",0.355987294814987,0.0452457172362028,0.110282386975351,0.0740757181113056,0.0718159910449014
"2019-12-24 00:0",0.342211014184105,0.0578303218903898,0.177300768261439,0.114032104273399,0.0559576488606489
"2019-12-26 00:0",0.321100241152579,0.0575982946018452,0.161613414888003,0.075158468000846,0.0425024731024661
"2019-12-27 00:0",0.439166763055119,0.0302476114187989,0.16117006282546,0.0723103039763773,0.0345461134436593
"2019-12-30 00:0",0.475759529459947,0.0528972490101624,0.229599475566632,0.0758563350320265,0.0335148181519792
"2019-12-31 00:0",0.51895586507233,0.0574726703346155,0.203717368190498,0.0513968178890404,0.0334188037778645
"2020-01-02 00:0",0.521131633248841,0.0485491406773367,0.204424324972015,0.0488564053589473,0.0224226311333837
"2020-01-03 00:0",0.502837708779366,0.0530606010975742,0.212633035137766,0.0427586237397958,0.0302653769281759
"2020-01-06 00:0",0.446205150937725,0.0504257216536913,0.212087905579032,0.0380584941031844,0.0261349176154594
"2020-01-07 00:0",0.448832568339298,0.0474542035236245,0.246587186746213,0.0448356649293563,0.0331500126519059
"2020-01-08 00:0",0.471592613267637,0.0411561645797255,0.265782429856531,0.0501142677504112,0.0352118284144161
"2020-01-09 00:0",0.437320795398584,0.0443117694959952,0.376516342436261,0.0136244833046796,0.0497815006818595
"2020-01-10 00:0",0.521623983370689,0.0309684577598699,0.564189024609875,0.0573755623640424,0.0397748778931061
"2020-01-13 00:0",0.508194821136396,0.0310221270086133,0.559386222626688,0.0653692835626525,0.0451706428445013
"2020-01-14 00:0",0.610473033677144,0.0299657537164666,0.608994050559644,0.0598838330929314,0.0510131134432736
"2020-01-15 00:0",0.448558463159019,0.0497655949656899,0.633033748493314,0.0367111584128864,0.064550450736943
"2020-01-16 00:0",0.428082667530802,0.0584851274089534,0.653353949703842,0.0344628985770794,0.0620672419904904
"2020-01-17 00:0",0.405631805781833,0.0552587416079217,0.653004162332176,0.0368762388536476,0.0644423547259365
"2020-01-21 00:0",0.432584263874459,0.068611974802736,0.634857855270127,0.0276310045331489,0.0561704619375274
"2020-01-22 00:0",0.425687063871431,0.0819852970707323,0.584815208067812,0.0294012067101956,0.062650098062135
"2020-01-23 00:0",0.476109939424092,0.079469961165053,0.543067571512871,0.03423704778462,0.0584945100942748
"2020-01-24 00:0",0.450963618074198,0.102281772691149,0.534507044912516,0.0408314197172071,0.0472524641781338
"2020-01-27 00:0",0.463402977270574,0.0928172194667831,0.453676980040346,0.0364558476269814,0.0372467259647601
"2020-01-28 00:0",0.436536494471804,0.0974767013496028,0.452088154200137,0.0230162580453119,0.0341789667820115
"2020-01-29 00:0",0.407040071513375,0.103164836273405,0.470550285164699,0.0253959367658596,0.043013960132245
"2020-01-30 00:0",0.394553988683344,0.103550796884183,0.442824870936408,0.0219722257386188,0.0411753750979034
"2020-01-31 00:0",0.396076253461546,0.113491770691926,0.447859396692918,0.019281234211759,0.0366110968240952
"2020-02-03 00:0",0.489978343175429,0.0566003368583262,0.444749533051082,0.0443365604818781,0.0462007499239392
"2020-02-04 00:0",0.48004302456366,0.0510454774282713,0.449758683663483,0.0424666547420937,0.0458688346923969
"2020-02-05 00:0",0.468945794659508,0.050341729286943,0.452524667569629,0.0474697093194779,0.0455741108368447
"2020-02-06 00:0",0.466246474857555,0.0455461385645015,0.438004961245272,0.0661121617438929,0.0391994135967916
"2020-02-07 00:0",0.467858318982708,0.047305880356514,0.445579267325078,0.0629592652201669,0.0435400657590313
"2020-02-10 00:0",0.522749820298367,0.0446598317828966,0.468318561856688,0.0641582570295653,0.0391748685154077
"2020-02-11 00:0",0.533328067932708,0.0537318264188505,0.497392836714407,0.0684939876475323,0.0422890791458027
"2020-02-12 00:0",0.526442130118365,0.0569052578206212,0.549167006510949,0.0780833471994683,0.0396081648576762
"2020-02-13 00:0",0.541944000793574,0.0536005655023718,0.509903197967514,0.0822794623736677,0.042696899215688
"2020-02-14 00:0",0.499312609411916,0.0606419181079865,0.516747607426578,0.0941471263455722,0.037802097417811
"2020-02-18 00:0",0.552901964106788,0.0542032317650504,0.507711438018486,0.0958777289767367,0.0357872828597453
"2020-02-19 00:0",0.508007562459065,0.0696190881407777,0.53279830803571,0.102592114534324,0.0359916750902337
"2020-02-20 00:0",0.511426518259564,0.0632843717425583,0.495413752359491,0.098471262028739,0.0346918862118978
"2020-02-21 00:0",0.514363508617135,0.0665912095120192,0.542256350833108,0.152684987429809,0.0404159570695921
"2020-02-24 00:0",0.926212823636636,0.0419624506856377,0.988106436826233,0.983377049851153,0.70973990969603
"2020-02-25 00:0",0.929721069344291,0.0435162666824368,0.963255688464597,0.894483456478989,0.796316246714217
"2020-02-26 00:0",0.914253423455951,0.0437469513704254,0.90853157981214,0.866222662254648,0.841704565746084
"2020-02-27 00:0",0.795762624271398,0.0418935324202483,0.920584841656752,0.816324239159082,0.824631880102032
"2020-02-28 00:0",0.781853115427974,0.0354018165755732,0.925407172650023,0.816061808491972,0.803100398076686
"2020-03-02 00:0",0.795558332938708,0.029593754350705,0.734661990601729,0.787152087570395,0.817608502364243
"2020-03-03 00:0",0.76770818129954,0.0264225153087925,0.75382859844449,0.817525507331361,0.843221670785351
"2020-03-04 00:0",0.757719844402066,0.0238146825024373,0.741628888418331,0.794227412553625,0.861184739254337
"2020-03-05 00:0",0.600589170862502,0.0420366991832227,0.725545101867833,0.78859605891729,0.878659407156272
"2020-03-06 00:0",0.539685693006121,0.0456647254930518,0.704088579533651,0.819579384864324,0.868716288476415
"2020-03-09 00:0",0.535369025173304,0.0461096638126403,0.70583959689196,0.820147110741926,0.880598660626895
"2020-03-10 00:0",0.545653287020875,0.0758134292425851,0.483336265552107,0.700934517140278,0.746951539569421
"2020-03-11 00:0",0.502617746204667,0.0665981937166831,0.423934341278188,0.616694683552804,0.68938089621846
"2020-03-12 00:0",0.520648809186199,0.0727075128246404,0.450413671335803,0.528059442698692,0.548513173854583
"2020-03-13 00:0",0.539396652451547,0.0752792679324248,0.452134927545812,0.528121380227477,0.556499071023941
"2020-03-16 00:0",0.397046082455913,0.529782340688813,0.577737129025476,0.418482520876323,0.522860021481796
"2020-03-17 00:0",0.359375488837356,0.51668922528597,0.774119486266695,0.35977246924102,0.477270194148124
"2020-03-18 00:0",0.359009472978654,0.50718022937448,0.792003530673933,0.28994734056078,0.489985864850149
"2020-03-19 00:0",0.348086841711256,0.523301818132004,0.75712175274589,0.277467903131367,0.543914780160787
"2020-03-20 00:0",0.515427599451714,0.686421687793912,0.699716285300233,0.264008876737961,0.552222668764599
"2020-03-23 00:0",0.524453467804676,0.670146834503431,0.699697503299973,0.253042006930756,0.535718078006193
"2020-03-24 00:0",0.485880257660863,0.740942859517683,0.638401502124434,0.369763108139187,0.279859459906505
"2020-03-25 00:0",0.400092146421006,0.729043356881114,0.570123376140213,0.344958818196815,0.373283244121817
"2020-03-26 00:0",0.380105878361913,0.639565010423344,0.507866688098225,0.34983997605474,0.425402957964307
"2020-03-27 00:0",0.424768481866858,0.625998707691785,0.548306360951731,0.338723636292867,0.414469541897051
"2020-03-30 00:0",0.455907239742191,0.783595824976014,0.557646208231358,0.357645043475611,0.371473163965155
"2020-03-31 00:0",0.418370818641166,0.762608076453725,0.524975606670858,0.362878071327873,0.361963010908293
"2020-04-01 00:0",0.366902937206997,0.725112293792362,0.530159745684883,0.422086798652204,0.321313370258557
"2020-04-02 00:0",0.417724917259924,0.705145568924341,0.447922309564122,0.418163102559345,0.327904804626569
"2020-04-03 00:0",0.415991196270563,0.639694794160268,0.470468240899818,0.374025770368563,0.324637141712841
"2020-04-06 00:0",0.293017158803466,0.633762928285283,0.251492916251005,0.298701311318744,0.5525409234591
"2020-04-07 00:0",0.272323032597908,0.640768670953284,0.25545242514727,0.285818824597115,0.554831903386942
"2020-04-08 00:0",0.235719382474359,0.588024330828766,0.259198159499558,0.285321674357964,0.577869526258603
"2020-04-09 00:0",0.199559844786462,0.82374840313895,0.360312674555162,0.311958807370709,0.605918291054107
"2020-04-13 00:0",0.129982486740955,0.907307441896742,0.32861687866546,0.312736028550561,0.624712153484026
"2020-04-14 00:0",0.128766811164902,0.894487152108542,0.330917096491517,0.285650544111658,0.650710226312393
"2020-04-15 00:0",0.139177802779289,0.874381638333518,0.297737218441659,0.271140711702192,0.651696491835375
"2020-04-16 00:0",0.0919464539437262,0.852958959223852,0.307252367350461,0.305176747691357,0.677597547952723
"2020-04-17 00:0",0.113972958587814,0.874934490096632,0.251044192640637,0.284267598025342,0.934228231288779
"2020-04-20 00:0",0.117548865030069,0.88124597403461,0.288001953316275,0.268251070216625,0.948896653563805
"2020-04-21 00:0",0.14627452415239,0.989126560594098,0.299939341607452,0.260689082861558,0.986754847196466
"2020-04-22 00:0",0.107569351526803,0.915155824856413,0.232391348709436,0.248822921502554,0.927439174916826
"2020-04-23 00:0",0.107228837323221,0.926303081509139,0.219096313430468,0.23746154369262,0.934102194557217
"2020-04-24 00:0",0.0918040793306223,0.918133930973337,0.314785397476053,0.280220975414416,0.826550565613118
"2020-04-27 00:0",0.0916160822530712,0.877293418805764,0.316857134190288,0.33332263369049,0.817280631297308
"2020-04-28 00:0",0.0884234615179356,0.872738224966277,0.35415855694454,0.329103745016815,0.907449249988763
"2020-04-29 00:0",0.189266990986867,0.916888674196696,0.367929373312376,0.250001455357991,0.830971900805726
"2020-04-30 00:0",0.171653801641239,0.915777406136911,0.367421594539982,0.248733682430094,0.83056640603221
"2020-05-01 00:0",0.204116292557534,0.801564664913971,0.519843274328531,0.241003413534836,0.804573671974487
"2020-05-04 00:0",0.230439112834342,0.818649935800415,0.438528275485196,0.221138076681362,0.805232433415065
"2020-05-05 00:0",0.226573707774292,0.75065828791361,0.413126676713813,0.175456152775512,0.883900238696257
"2020-05-06 00:0",0.261814888327815,0.780702452152886,0.42340644233909,0.162264890589115,0.927134703206269
"2020-05-07 00:0",0.301223873765204,0.806407658782105,0.417296329845727,0.173334690629083,0.949171440383721
"2020-05-08 00:0",0.335237917427645,0.855981534716266,0.379533149943197,0.191080372542136,0.978347391570566
"2020-05-11 00:0",0.366676363071622,0.797302702479058,0.313747879529614,0.169778614390188,0.930919459635884
"2020-05-12 00:0",0.413393747866247,0.827620928014095,0.303210945802738,0.18142745343202,0.931781463913895
"2020-05-13 00:0",0.471359771685263,0.962698796228286,0.355009091609824,0.192915550814726,0.99740628145399
"2020-05-14 00:0",0.48202023896665,0.889386351282638,0.242863208443938,0.234255623876032,0.99225399501315
"2020-05-15 00:0",0.481593855492783,0.832327687849435,0.224588884818121,0.281968956955206,0.938464143326875
"2020-05-18 00:0",0.392608834395296,0.804418824622572,0.128268250789464,0.426540838918139,0.661389200997758
"2020-05-19 00:0",0.38670367446522,0.772166077102916,0.126514295415619,0.413616154322395,0.646897262961192
"2020-05-20 00:0",0.368435723704196,0.728387979690386,0.124863715157107,0.403088780068008,0.675718187191537
"2020-05-21 00:0",0.38374633330777,0.741962438933138,0.128609573867565,0.405055228210233,0.679535701379074
"2020-05-22 00:0",0.373405563354543,0.646086044670922,0.118369026637947,0.40665469922283,0.737808099243304
"2020-05-26 00:0",0.356375630247547,0.605689619885802,0.05972066943655,0.459751510954325,0.687783254962225
"2020-05-27 00:0",0.401113241601374,0.627976964896031,0.0579064193034696,0.52145388836324,0.689650507116653
"2020-05-28 00:0",0.464159088960742,0.602585949881698,0.0673429594405839,0.488258009271678,0.796879279978544
"2020-05-29 00:0",0.48226291561868,0.544868726089772,0.0717703785202066,0.504513725366184,0.788428724292887
"2020-06-01 00:0",0.463302229774531,0.541988578106971,0.0712327911555974,0.503469420044882,0.782119496675523
"2020-06-02 00:0",0.479294548130708,0.577153910242306,0.0713234719173111,0.495086311623921,0.773884527118072
"2020-06-03 00:0",0.461263243915113,0.545101147095187,0.054858000401538,0.501736886158404,0.718999708613483
"2020-06-04 00:0",0.463024523022365,0.528841818849297,0.0558894663170892,0.496426195162037,0.752125930192741
"2020-06-05 00:0",0.519653999939889,0.547190500993767,0.059003886780395,0.49775823593211,0.77902939111254
"2020-06-08 00:0",0.562958000523692,0.527109516433865,0.0563038748934572,0.507741986401182,0.781529574026524
"2020-06-09 00:0",0.496935733230521,0.579288038079477,0.0523607343164072,0.530280346810305,0.756078876506743
"2020-06-10 00:0",0.441382982261846,0.5807067343752,0.0385708484612597,0.48169906458671,0.761114942186478
"2020-06-11 00:0",0.476631900429814,0.484657619191586,0.0268184356399703,0.436864264826411,0.758445674247028
"2020-06-12 00:0",0.490835448216067,0.545671964263712,0.0277347665201542,0.499725187501507,0.840817097851844
"2020-06-15 00:0",0.536063138698599,0.54901828169829,0.0229778975377408,0.497373685312962,0.935845091054332
"2020-06-16 00:0",0.60237777834451,0.527583240565862,0.0218980082752955,0.461620750421161,0.945732194529765
"2020-06-17 00:0",0.609036978502056,0.486573333558351,0.0225871093063077,0.457547407627057,0.915035484310665
"2020-06-18 00:0",0.601920681022314,0.482734060445094,0.0221114185054198,0.457368372879114,0.905570567062272
"2020-06-19 00:0",0.581312148989033,0.468374468697562,0.0212934158796959,0.449864438642998,0.916721827434447
"2020-06-22 00:0",0.554390925744654,0.459890833861889,0.0206046185364938,0.455781308517084,0.94018226776593
"2020-06-23 00:0",0.516686628325955,0.479621425047274,0.0245745735371116,0.445405497837723,0.952804840637026
"2020-06-24 00:0",0.698674531838888,0.496999424447097,0.0216213293037117,0.530299278262796,0.917397775198339
"2020-06-25 00:0",0.752931319114892,0.526607766728822,0.0164411789163787,0.505221124187999,0.940537587487824
"2020-06-26 00:0",0.742484153664003,0.525499927435189,0.0154097143207163,0.495942473069148,0.934923323159873
"2020-06-29 00:0",0.722741225584238,0.530379663746063,0.0147144356667444,0.512289944128447,0.924066930390711
"2020-06-30 00:0",0.710887822256877,0.516937661060525,0.0149466476861367,0.511345476228394,0.918481408565507
"2020-07-01 00:0",0.710389685693966,0.558320255178558,0.0191649354582998,0.525778216509729,0.918013583789184
"2020-07-02 00:0",0.734424725876067,0.575133309670664,0.0186766654505286,0.545657769820731,0.917208784327944
"2020-07-06 00:0",0.746696347590811,0.582320052166077,0.0188779601401494,0.55299690387423,0.883873866488699
"2020-07-07 00:0",0.751766090700188,0.601757428628886,0.0218827632446736,0.540508107060735,0.899241465276849
"2020-07-08 00:0",0.72683384152047,0.581446199189552,0.0195593684955429,0.576572279779207,0.886882360073904
"2020-07-09 00:0",0.728741657750927,0.556149316887097,0.0192664952866832,0.569299639004909,0.903336017861694
