obs,neg_p_values_lag_one,neg_p_values_lag_two,neg_p_values_lag_three,neg_p_values_lag_four,neg_p_values_lag_five
"2023-05-18 00:0",0.477043134416062,0.0271514784777994,0.900019587716643,0.987396072740093,0.0390030619652183
"2023-05-19 00:0",0.476114585228007,0.0289089933001436,0.897622694837921,0.989913857584302,0.0397532683530124
"2023-05-22 00:0",0.490916617445057,0.0332430497141679,0.861002177143872,0.98160689045379,0.0418473589944799
"2023-05-23 00:0",0.459205120480783,0.0330044715691343,0.977922825985704,0.993923151762607,0.0546267992296886
"2023-05-24 00:0",0.472389220163917,0.0351337201885075,0.991622662947135,0.976158765381204,0.0513092203271649
"2023-05-25 00:0",0.446004039056165,0.0497136725456629,0.888844020752559,0.930853420238503,0.0422843698977931
"2023-05-26 00:0",0.436372341398961,0.0508307117286927,0.879676976822786,0.898050079247832,0.041081762087597
"2023-05-30 00:0",0.410931842135542,0.0510352781633235,0.860865626775856,0.87686884305216,0.0441741470668195
"2023-05-31 00:0",0.414307139308434,0.0442720718434469,0.839382254078723,0.890785597454614,0.0467993512673784
"2023-06-01 00:0",0.416702119559189,0.0418929889698353,0.836174637172222,0.909943978374324,0.0487558481551175
"2023-06-02 00:0",0.55247016106145,0.0404787410375004,0.819711331071421,0.915989737406077,0.0406157613671448
"2023-06-05 00:0",0.522695777022407,0.0653281037053181,0.803222363487701,0.864193832368355,0.039350164176508
"2023-06-06 00:0",0.60012383342639,0.0557833116439092,0.799818032617961,0.870026546572465,0.0496319147332049
"2023-06-07 00:0",0.731208420323528,0.0680500464870365,0.715602548052453,0.826223764202395,0.04765812588809
"2023-06-08 00:0",0.930861360881444,0.150470461725471,0.944587212879309,0.912786910378527,0.0154992982610112
"2023-06-09 00:0",0.800876060339714,0.116459611246047,0.955267287513657,0.863105291744536,0.0185663388106763
"2023-06-12 00:0",0.803790993036027,0.127058007385262,0.918466136169142,0.932418266979771,0.0192044562094705
"2023-06-13 00:0",0.780085506399517,0.125162041174648,0.655924475543697,0.899793707214024,0.0289365385310777
"2023-06-14 00:0",0.928448282386872,0.130072425616237,0.632836025416976,0.909817645146337,0.0438281497417588
"2023-06-15 00:0",0.95359079674277,0.141136649101789,0.575411977964384,0.925543375916397,0.058227932078633
"2023-06-16 00:0",0.978905842829961,0.133940286023076,0.566161620836291,0.929907852401027,0.0581071232020534
"2023-06-20 00:0",0.951294606233994,0.140178560709991,0.609090147593789,0.950289827312543,0.0543595452795916
"2023-06-21 00:0",0.930956270788693,0.143994969260118,0.624188352253755,0.934127903283508,0.0538662979261798
"2023-06-22 00:0",0.878272200550584,0.143201307365746,0.673464314993064,0.957418805014232,0.0508563354595281
"2023-06-23 00:0",0.897024335015691,0.126685825336615,0.819826281816978,0.877197966124227,0.0783205327550677
"2023-06-26 00:0",0.872506955704322,0.126719685499558,0.832465759356393,0.901674841015784,0.066309085410348
"2023-06-27 00:0",0.716617605844095,0.108386723297685,0.850384088412424,0.923854114848852,0.102616206274979
"2023-06-28 00:0",0.740905134987168,0.102098113773575,0.862017381121268,0.92475230675975,0.105870595829379
"2023-06-29 00:0",0.77125115626327,0.112924160047547,0.814398737713766,0.916305812200463,0.103974884676513
"2023-06-30 00:0",0.773897975153941,0.119253075631542,0.874623643852631,0.892421191227859,0.096990667797814
"2023-07-03 00:0",0.793854124294563,0.114073974519942,0.809911225770568,0.884918682433896,0.0782898211558403
"2023-07-05 00:0",0.737164992298355,0.118801231652469,0.799449689233332,0.89074271791442,0.0840443557653935
"2023-07-06 00:0",0.708651488882106,0.114989668836154,0.826476430878691,0.878930109101774,0.0937247211518826
"2023-07-07 00:0",0.698368190453218,0.111397900464475,0.757743284489422,0.894630775424593,0.0947537145797394
"2023-07-10 00:0",0.718123447472323,0.0913198741844191,0.74809581468988,0.87817574276216,0.0888026281886363
"2023-07-11 00:0",0.694139472469018,0.0709067340962263,0.719647134565724,0.87300876714577,0.105410789214515
"2023-07-12 00:0",0.715236186852065,0.0689003974087685,0.750516581799542,0.855929598181821,0.105253160321285
"2023-07-13 00:0",0.699302878976715,0.067232721419577,0.759285586377393,0.890714264712422,0.1146560361714
"2023-07-14 00:0",0.685257300832504,0.0862324238547293,0.74243143836057,0.918796816807751,0.151871709667972
"2023-07-17 00:0",0.69468856420835,0.096703013559464,0.623923358603243,0.866179933755119,0.157609383391107
"2023-07-18 00:0",0.725808196487473,0.097720647363275,0.691840754827833,0.997641288873109,0.189130016734276
"2023-07-19 00:0",0.787022559282917,0.105841032924185,0.701420019367316,0.971830604872048,0.194987162478221
"2023-07-20 00:0",0.736272350316365,0.136684031173601,0.772016989565851,0.966558181298556,0.163092578169435
"2023-07-21 00:0",0.712299497454694,0.154415220836618,0.765405520434642,0.867404856585719,0.166896824958011
"2023-07-24 00:0",0.741335539967898,0.271535945486446,0.75698391294517,0.586684505171037,0.119896113150149
"2023-07-25 00:0",0.715614396083466,0.2103898381835,0.847423317773206,0.593868255818495,0.128123545586004
"2023-07-26 00:0",0.925343302968231,0.203173563346034,0.786105985577765,0.614988010678837,0.126828105363172
"2023-07-27 00:0",0.873893673606644,0.180041520773023,0.78181172390562,0.640324385349823,0.118935453277981
"2023-07-28 00:0",0.957180426727868,0.132357872854862,0.895363483127072,0.653816670364985,0.142226141285307
"2023-07-31 00:0",0.898580293362609,0.107660650837475,0.809563485618218,0.508892634209307,0.154056317106455
"2023-08-01 00:0",0.83582273756202,0.124002994894283,0.864863245106487,0.468911608854533,0.115544658050764
"2023-08-02 00:0",0.851857366531294,0.110445098835875,0.95751250419834,0.415512641955203,0.13209523112439
"2023-08-03 00:0",0.862635558496149,0.0970709088362228,0.899228608282898,0.386267115203659,0.151836183041765
"2023-08-04 00:0",0.959874755287047,0.0899763175435246,0.885971095556259,0.380607365844179,0.135014182618534
"2023-08-07 00:0",0.90279579494297,0.116989717096057,0.866149891755489,0.383554534773268,0.141278360192202
"2023-08-08 00:0",0.809815201752999,0.136210437878179,0.764572531162885,0.371694747268284,0.12763732257006
"2023-08-09 00:0",0.772594738802108,0.11020466230417,0.825901261275595,0.434368118918362,0.134298350104602
"2023-08-10 00:0",0.812302501535351,0.100284009351005,0.7959422681519,0.440609828251445,0.122662405437812
"2023-08-11 00:0",0.873136160825978,0.116740682839983,0.801044504030373,0.414273499096444,0.103109701241193
"2023-08-14 00:0",0.916471173440886,0.111626457014043,0.906836114260513,0.391862047280339,0.137790789041075
"2023-08-15 00:0",0.909693893467313,0.108299020106738,0.949482453295551,0.404782588680901,0.130083731416243
"2023-08-16 00:0",0.902674401144456,0.13541519060155,0.893407132103217,0.516139855784463,0.146635010557151
"2023-08-17 00:0",0.902665422341964,0.134721705483381,0.916394568675103,0.533139285643452,0.134446341902571
"2023-08-18 00:0",0.983466463151412,0.134415994548702,0.912852508835884,0.564993699846106,0.148081740880726
"2023-08-21 00:0",0.993851937600089,0.121996134179454,0.934961409248109,0.561779159053231,0.14310799991558
"2023-08-22 00:0",0.96137417611182,0.122443275182489,0.838278039157278,0.543082768337708,0.143785620360746
"2023-08-23 00:0",0.944588569016454,0.259106795790368,0.754625488335372,0.286712703227073,0.119248850940507
"2023-08-24 00:0",0.971585557946318,0.263713828356044,0.677634463054961,0.274448919399053,0.103109949653153
"2023-08-25 00:0",0.993420535940273,0.249720670437573,0.706593743590138,0.211218958086199,0.101552805617199
"2023-08-28 00:0",0.848543808959877,0.252447859449388,0.741262819696359,0.179728915606387,0.0766322900760739
"2023-08-29 00:0",0.789970591774111,0.169819362033358,0.757316142852948,0.163828175331381,0.101858060865242
"2023-08-30 00:0",0.819898228907533,0.161374434968393,0.653340533983535,0.160071188192539,0.114052559329816
"2023-08-31 00:0",0.915564972710755,0.167748739731975,0.607589574028809,0.209964406076023,0.119783090341469
"2023-09-01 00:0",0.896073430076587,0.176006876769187,0.609297739134191,0.20565962056798,0.132002400572346
"2023-09-05 00:0",0.928059924914979,0.176285393939476,0.672643407734225,0.204643891665797,0.148003580741345
"2023-09-06 00:0",0.876439793801908,0.171707528681079,0.609930712826354,0.196492721724282,0.151716620411345
"2023-09-07 00:0",0.897946933684641,0.226098008780013,0.61323787240525,0.16022022718024,0.137847026030186
"2023-09-08 00:0",0.955118556217464,0.138485651126905,0.578843362325211,0.13885998643913,0.089871520862754
"2023-09-11 00:0",0.722188764338171,0.180651428006023,0.396204559141473,0.210159021898955,0.0815836958758934
"2023-09-12 00:0",0.658264597921057,0.139605875500867,0.401524508445914,0.184595299143111,0.077879602685467
"2023-09-13 00:0",0.655946085448374,0.119406230695666,0.463330553319616,0.173868845031192,0.06775528682374
"2023-09-14 00:0",0.659552797297968,0.119167977293226,0.400317774918716,0.141278194577785,0.0593430374810263
"2023-09-15 00:0",0.717754464726482,0.12178409182333,0.402469368402056,0.181040945345706,0.0989348167697937
"2023-09-18 00:0",0.853744161029751,0.183154346574571,0.390158173806704,0.178383665475417,0.0752241361255398
"2023-09-19 00:0",0.841241224236125,0.168823979299492,0.470734742485777,0.186517537312379,0.0750049702781863
"2023-09-20 00:0",0.97677128044001,0.187361891611416,0.343875242540379,0.141537806216078,0.0714012899238246
"2023-09-21 00:0",0.974611191461468,0.167482634712869,0.355321950041903,0.185197428524524,0.112834907425913
"2023-09-22 00:0",0.947260814920265,0.209626148393931,0.25243588323012,0.174358760096134,0.09023875474525
"2023-09-25 00:0",0.96972373334727,0.238079129890711,0.283504345100701,0.196562204644509,0.0916865886729559
"2023-09-26 00:0",0.698090872541622,0.218945423082595,0.253159368010016,0.235068504332721,0.0723255634258537
"2023-09-27 00:0",0.713999275902025,0.243532022934498,0.241939163611746,0.208866129222116,0.084060051893289
"2023-09-28 00:0",0.743264788157448,0.260392559779166,0.278735060648888,0.214244322619021,0.0995224442086374
"2023-09-29 00:0",0.969864617848846,0.402329187790409,0.531567215107511,0.0266433360893365,0.0374731445455341
"2023-10-02 00:0",0.997529372248697,0.369247062694679,0.531583553082672,0.0257868062757992,0.0519829992462695
"2023-10-03 00:0",0.92543570421938,0.355201744216575,0.500509728057506,0.026028814634386,0.0581859495059265
"2023-10-04 00:0",0.870789448486583,0.602796956948907,0.587181767283034,0.0347755995247353,0.0775845265974363
"2023-10-05 00:0",0.945595959987826,0.603404101031868,0.43670883814675,0.0431492753534314,0.077454943610316
"2023-10-06 00:0",0.875666249128816,0.539425864972907,0.427403305064954,0.0413430246872992,0.0808980050204705
"2023-10-09 00:0",0.817842741249002,0.497611207991661,0.479505975938477,0.0410191120264104,0.0732069362245173
"2023-10-10 00:0",0.767744699151901,0.472482727453798,0.514109647504144,0.0755052752318182,0.0829333574737874
"2023-10-11 00:0",0.750405307227546,0.476536869351637,0.515904265317933,0.0755045362259167,0.0822122577855126
"2023-10-12 00:0",0.828640476491685,0.490907462039421,0.53624468993108,0.0668473434774957,0.0740923765694023
"2023-10-13 00:0",0.864152106674581,0.40476199633735,0.58477708260984,0.0594252126294956,0.0786575685645831
"2023-10-16 00:0",0.802669118603721,0.440347495427986,0.537395706382252,0.0673845538943467,0.0808658557049183
"2023-10-17 00:0",0.764637117186928,0.451142403495719,0.552153914786628,0.0650363010667246,0.0769671916461209
"2023-10-18 00:0",0.797981765454411,0.42663237954776,0.535884421519298,0.0683107043533637,0.067058370975118
"2023-10-19 00:0",0.891650638937509,0.461715472501591,0.636294681603858,0.0621166941574571,0.0770391788997072
"2023-10-20 00:0",0.696486434479277,0.485757375662819,0.652798853451232,0.0806222971754149,0.068314844422006
"2023-10-23 00:0",0.662176280032947,0.64725725788867,0.681223825171523,0.068835484964375,0.0509825029359128
"2023-10-24 00:0",0.773428744467145,0.667640205410344,0.60506297206073,0.0701334538959378,0.0582433440622765
"2023-10-25 00:0",0.743888567173637,0.576486205721169,0.603015691308528,0.0978791821096058,0.056042009916089
"2023-10-26 00:0",0.782961834751238,0.646898418962638,0.547483976992716,0.0915081755420789,0.0561311334390506
"2023-10-27 00:0",0.919828447716246,0.666747865787486,0.542498502445808,0.116026613433033,0.0525482128247451
"2023-10-30 00:0",0.818896127919991,0.880308904291615,0.482586889031533,0.112390338261836,0.0705471155297458
"2023-10-31 00:0",0.815750053966732,0.852118057719432,0.458393906575409,0.1120125371494,0.0654345860621987
"2023-11-01 00:0",0.835454568830605,0.840105847526406,0.521118683025393,0.0758805758672855,0.0725270470006784
"2023-11-02 00:0",0.911630231357729,0.865014699791164,0.493233984611028,0.0588025780175712,0.103767589390907
"2023-11-03 00:0",0.913521920489207,0.872476095912637,0.484725998660573,0.0580595761816671,0.106358578983147
"2023-11-06 00:0",0.756547421492327,0.855118780851099,0.514714618116718,0.0510448359206075,0.0953227841469066
"2023-11-07 00:0",0.755442950848902,0.975398114058747,0.536768815840621,0.060467208789808,0.0830991765354128
"2023-11-08 00:0",0.748147838995343,0.993041891776806,0.634947604362423,0.0566734288268241,0.0752301085706419
"2023-11-09 00:0",0.777983843796547,0.994397005664476,0.593280262583984,0.0644887970424732,0.0771157770866649
"2023-11-10 00:0",0.763041336711904,0.932425320691312,0.600589239796584,0.0714925704776519,0.0627376308343807
"2023-11-13 00:0",0.714616027600723,0.896917520750893,0.591492104400404,0.0720548062483937,0.0540807139194214
"2023-11-14 00:0",0.806347887576287,0.826586214095288,0.644438298860138,0.0659312564724615,0.0593543682904293
"2023-11-15 00:0",0.52670091527031,0.766979380048209,0.591763789020357,0.0620498676787149,0.064812798485346
"2023-11-16 00:0",0.531796509271973,0.653120629230557,0.636087115436484,0.0578866499754731,0.062342553161975
"2023-11-17 00:0",0.550352074686872,0.698024517302998,0.543459125261659,0.0474503667810225,0.0666396376079412
"2023-11-20 00:0",0.53392789541067,0.679679458049296,0.682100523186893,0.0854406873036307,0.10644764999694
"2023-11-21 00:0",0.496738705667652,0.664737386870537,0.631600038236235,0.0993930246054827,0.0798033191296096
"2023-11-22 00:0",0.498660248369599,0.663617303871339,0.639095043638797,0.0998052717706147,0.0856970781605551
"2023-11-24 00:0",0.494027003157852,0.646623789571206,0.719300885503368,0.104779144171331,0.0777528256725019
"2023-11-27 00:0",0.446808548118347,0.685383895310419,0.702866061607751,0.0866660802522242,0.0816300056312308
"2023-11-28 00:0",0.489176118131301,0.659605517490765,0.68577860352615,0.0923939734698925,0.0992051571084461
"2023-11-29 00:0",0.501279922515721,0.638080743042657,0.710419713816966,0.0918976164149269,0.0971671657799279
"2023-11-30 00:0",0.570854276747938,0.614456842261947,0.661002590335824,0.0819634268082098,0.109109557400239
"2023-12-01 00:0",0.565830148360555,0.64920714988886,0.672594026836824,0.0762209868235144,0.101719335370565
"2023-12-04 00:0",0.586894472975315,0.647311980334947,0.653922726107658,0.0773037543096915,0.0992746090656828
"2023-12-05 00:0",0.567488911480041,0.572361038159003,0.650550325850423,0.0858621640943245,0.0990430600899306
"2023-12-06 00:0",0.518173722536005,0.544772084157843,0.78547312511706,0.0862957512153194,0.117015901192398
"2023-12-07 00:0",0.521415294248669,0.534300242034931,0.785542403394546,0.0840801995853261,0.117816258845627
"2023-12-08 00:0",0.449536870420541,0.549305212965028,0.712419098545064,0.101885511591687,0.120117423028583
"2023-12-11 00:0",0.481479415452479,0.559312537110819,0.687195055385735,0.118187312349837,0.116078410666847
"2023-12-12 00:0",0.503817790558392,0.589445137100651,0.664559780117413,0.114225339924805,0.125784176144364
"2023-12-13 00:0",0.502293975005345,0.622737203129003,0.64207431612964,0.118027822507113,0.118761276232941
"2023-12-14 00:0",0.475777280339555,0.623609516814025,0.604303516393686,0.107404846632216,0.120372634942246
"2023-12-15 00:0",0.520676976683903,0.599968774011825,0.603429905737456,0.0946920458431976,0.113584352495302
"2023-12-18 00:0",0.582391902492138,0.535098383222586,0.571069449590777,0.0933847933437915,0.125924404280929
"2023-12-19 00:0",0.619819665427045,0.572970323836402,0.575557610400064,0.0898277215538952,0.124600946992882
"2023-12-20 00:0",0.678184320907779,0.584204827115646,0.473492347965118,0.1022458748014,0.108685854671425
"2023-12-21 00:0",0.699685516775369,0.569501315297999,0.473775722532934,0.103722331192349,0.101214385530336
"2023-12-22 00:0",0.54848247287313,0.729576841663839,0.458696583176184,0.124672133308597,0.101232262810182
"2023-12-26 00:0",0.52775725127046,0.788545652510458,0.53654923960575,0.138663514155651,0.0939512158476625
